"","t","","",""
"1",-0.186517325117948,1.07439253878885,-0.167828573340776,-0.355180091468479
"2",0.187652071302089,1.05152025384494,0.111744336832478,0.305299930284949
"3",0.123268230973766,1.01129425161272,0.08956387650234,-0.121220358730697
"4",0.0758192941008472,1.01208652320753,0.109576160509082,-0.110960333031218
"5",-0.0737037404003601,1.03198551219055,0.00705985210830875,-0.254841628976528
"6",-0.0592172452940485,1.01584311266066,-0.116201882392281,-0.13577316402219
"7",-0.0733583497511344,1.00455158656143,0.0457562812650283,0.0838466027212131
"8",-0.340887229548582,1.03385397567167,-0.208232520996447,-0.159666089736023
"9",-0.469394230075228,1.11883526131599,-0.445762764855981,-0.23040811494385
"10",0.294291985428845,1.06782764401537,0.317852877236906,0.198054098053122
"11",0.129098792827896,1.06084620479575,0.354007934220485,-0.00854708947524454
"12",0.202861946373512,1.07420472871209,0.103312592393516,0.378473654882797
"13",0.0651998021708196,1.01098787162349,-0.145274448536957,0.0314930337071669
"14",-0.527339498476573,1.13826762065745,-0.423108973015931,-0.341514235707057
"15",-0.159512965211967,1.05141064451585,-0.0972111758867581,-0.309861792875385
"16",0.28544590847578,1.03707291910527,0.200282768215876,0.188167617557625
"17",0.181441750563917,1.00520760906171,0.0128855660987815,0.101372084430931
"18",0.0535781546822272,1.04560215683332,-0.0624311570012026,0.298975284948423
"19",-0.217131569006364,1.01259681049296,0.0901748028596087,-0.13122806692833
"20",0.250197585273007,1.05055610662004,0.278986300170489,0.160732005132266
"21",-0.0207592990965753,1.03436522873306,0.00334842984009554,0.264386486851339
"22",-0.411343183835267,1.10001465726874,-0.184003755780927,-0.419731895457774
"23",-0.339588340424348,1.05980154968868,-0.154756456181819,-0.31500756180222
"24",-0.329953288758521,1.07374084766288,-0.36335599081033,-0.144540070160605
"25",-0.533668689461709,1.05276781129385,-0.14207904375819,-0.296873053376705
"26",-0.256661771231761,1.00808221720011,-0.000458911843162844,-0.127395235527128
"27",-0.231819087482904,1.02462032944604,-0.005898962874536,-0.223186069796292
"28",0.0717521846972557,1.00290557112356,0.0178796556574539,-0.0741613275517712
"29",-0.302735091686978,1.12435444185705,-0.448034075376873,-0.251869764411845
"30",0.0236810975751093,1.0004803396161,-0.0192173340930474,0.0243229115999075
"31",0.110005793660262,1.0130856723002,0.153566584866784,0.0525345927204018
"32",-0.21234801548343,1.03242671616303,-0.188047115940303,-0.174766147848242
"33",-0.15556100287495,1.05111521615303,-0.247911146030145,-0.208286488525905
"34",0.0791234191193656,1.00280583983057,0.0402747602828798,0.0632257548982694
"35",0.0195401490145171,1.00413179086635,0.0885606078506423,0.0209206158033654
"36",-0.0450719143694455,1.05271897020462,0.212324212780755,-0.251268101627927
"37",-0.263741260313143,1.05865860540696,-0.163883592368941,-0.306431413132647
"38",0.0845792802817767,1.04111917070765,0.242932879403776,0.157837713235993
"39",0.217145313247627,1.00904547943372,0.126689187272015,0.0460720022788196
"40",0.322390656225037,1.03210453563663,0.191285323209516,0.1692622155306
"41",-0.536751824766177,1.40213344062489,-0.769123015012527,-0.611905199435849
"42",0.246801842592629,1.01587891254722,0.016374006973421,0.178162445127329
"43",0.0131453074265624,1.00749271806416,0.00294263205365422,-0.122608800128329
