"","t","","",""
"1",-0.0382494808428958,1.01648680765859,-0.177231967432499,0.0428282601090298
"2",0.0388084697315811,1.00939474407637,-0.113489080428731,-0.077446613821609
"3",0.0763963219042757,1.03569835133305,0.264870284133204,0.0501478567558099
"4",-0.22645550135861,1.06347429139203,-0.313840090427233,-0.180227539772414
"5",-0.0553991715534922,1.01210802756878,0.0275535969092868,0.153634171871113
"6",0.0187780093883227,1.01073856949784,0.0380399158925809,0.141934564745225
"7",0.283994436188178,1.08111614338418,0.274869268249703,0.305383367028644
"8",0.172803815303119,1.01222215828623,0.0975472991233553,0.122793412524345
"9",-0.283140166178907,1.04673483193881,-0.299954384364918,-0.0753735742434434
"10",0.182544713620307,1.01384425162038,0.0948165850719256,0.137440829955973
"11",0.0135904045144787,1.01729498256508,-0.0104508069964927,-0.186493598241886
"12",-0.13043545375885,1.02826663496608,-0.216955738378219,0.10130390006922
"13",-0.239057065894215,1.02907623755198,-0.0177785097560364,-0.242243322477625
"14",0.297065806144547,1.08745642913396,0.320971368378811,0.28202635682825
"15",0.733389697359135,1.19222005392208,0.33468217403225,0.556216234354054
"16",-0.143967624107916,1.02910002027485,-0.182391430600687,-0.160562192851048
"17",-0.0368716194027605,1.00088495034963,-0.0273420031290711,0.0319859141073132
"18",-0.288955115006492,1.03060612814395,-0.0664348272053571,-0.24028192837177
"19",0.265823065669272,1.03125134939977,0.0931318396712514,-0.234106399054565
"20",-0.150367329119656,1.10722672547141,-0.222262517410563,-0.420179003464544
"21",-0.0787209558601906,1.01480550483269,-0.0724237973794309,-0.15679606567728
"22",0.190738832727709,1.09213020514198,0.384633787806379,0.211672469303849
"23",0.16902471459547,1.04057962580226,0.128578146311954,0.257436628951205
"24",-0.151920707686263,1.01631372893666,-0.177282610754547,-0.0382684145111904
"25",0.239296126149061,1.03660933258055,0.145056161861213,0.231338752264278
"26",-0.184347277282424,1.01347322118407,0.148415998310895,0.0714189155797653
"27",-0.111345327311912,1.03113803550465,-0.119018198909376,-0.221540778622722
"28",-0.168888840595777,1.07758051122039,-0.388680824996396,-0.100533449369479
"29",0.205085561555842,1.03814201548834,0.225409466269146,0.164101848979399
"30",-0.00943694552543496,1.00053010421685,0.0186847690839595,-0.0266714988043167
"31",-0.0727743200155649,1.03440209304342,0.0796675587227789,0.252271223447623
"32",-0.378739683929549,1.10861987188015,-0.381284867751391,-0.289240159644816
"33",-0.0895712825493552,1.08087214464061,0.108430085375019,-0.395635576819822
"34",0.0798059996224403,1.02515820241825,-0.0290827805329238,0.22383818231456
"35",-0.260039615433,1.02107902387482,-0.0762679230858898,-0.191795664459109
"36",-0.26485689123147,1.07895524091466,-0.32756237597001,-0.238426721963157
"37",-0.103668596291388,1.00084407223638,-0.0328880074015198,0.0246421569642657
"38",-0.257643574654528,1.04521348369562,-0.186425963285088,-0.240242766201925
"39",-0.243768884597984,1.02738543993747,-0.188249684610145,-0.141714143400311
"40",-0.467817224272664,1.2063804899533,-0.543934143020589,-0.399361408496634
"41",0.0134717702805535,1.03176952529107,-0.183146398116212,0.176084497263159
"42",0.270176203018152,1.04012294268105,0.279102703647551,0.0629080019403203
"43",-0.456840675070639,1.11109617422208,-0.222132380234704,-0.430339301043022
"44",0.0517506196727931,1.00892337104074,0.0972725929510705,0.0920022352597496
"45",0.116530275678999,1.02955760226409,0.058570348863293,0.237820038293256
"46",-0.00173407746829724,1.06415208268082,0.352439885927018,-0.090585770856584
"47",-0.642038928287278,1.19572354734337,-0.506037780969558,-0.416750004082556
"48",0.153194374293775,1.01229015193149,-0.121574214892699,0.0997550097523824
"49",0.272213068508921,1.05451815670549,0.223937929008085,0.24871740343836
"50",0.348686566739561,1.04539173541497,0.230393823427345,0.199405533023657
"51",-0.205296413006501,1.02726833051883,-0.146393200808281,-0.183981666597679
"52",0.596995414788732,1.2288598413843,0.489604301635341,0.519984747456321
"53",0.228512852149101,1.09100085871761,0.305252467362923,0.311614834196656
"54",0.121381753808562,1.0205769868207,-0.00888012600696372,0.20371187837267
"55",0.0669159232207573,1.00642583038264,-0.0747464414944769,-0.085474683651402
"56",-0.0288608887835185,1.00389496920701,0.08384332994758,-0.0278460988731234
"57",-0.328884228174749,1.05240771146419,-0.318486991073177,-0.0782817198741699
"58",0.477106227567499,1.21242893838037,0.616022002040164,0.300833548037084
"59",0.0453282879794888,1.01578230547698,0.147302389984491,0.10057682648103
"60",0.0420711869354249,1.00391799361134,0.047564812495173,0.074759123248736
"61",-0.298691217597275,1.13300433324812,-0.246819298887201,-0.47199475935209
"62",-0.289853960647765,1.07968244163209,-0.207451624252983,-0.3502541910719
"63",0.225064780060871,1.00381980055296,0.0685353786656996,0.0543791674571794
"64",-0.0664454188965952,1.04197461996129,-0.248028395339933,-0.155541067723546
"65",-0.277006327464315,1.05045287332056,-0.224696541543432,-0.230136271121774
"66",-0.0243011014792044,1.01397437669354,-0.167750755681007,-0.00192887519065149
"67",-0.265840902011079,1.02853154909513,-0.240178021215383,-0.0138443349093859
"68",0.190002522517612,1.06085798674026,0.256184510629551,0.244518229471939
"69",-0.0451655216594657,1.03118290267955,-0.132586337743253,0.213913631689192
"70",0.217115664188028,1.00388832369055,0.0517747391327239,0.0714922571329711
"71",0.256151532117367,1.03983135534475,0.196885762487598,0.206119489829994
"72",-0.0328225391887103,1.00909199662592,0.105592034318148,0.0843621949871442
"73",0.368720276284641,1.0638000777601,0.272147413808342,0.240013313380387
"74",0.126406682121618,1.04620704491296,0.0979582278915394,0.291467607829502
"75",-0.185937384965417,1.00927013858504,-0.102927014657199,-0.0896227777589644
"76",0.0284538643407155,1.04470899309224,0.212222048083823,-0.21535710472357
"77",0.129639069516686,1.00268581897527,0.0428880553207792,0.0594934137944488
"78",-0.170820553626328,1.02109923709899,-0.0654055632235436,-0.195871805790288
"79",-0.172578435421685,1.02518656903854,-0.16359361609746,-0.155706872389021
"80",-0.0401445165086878,1.00974151750163,-0.139825519841188,-0.00517263642899307
"81",-0.392764332277937,1.1814049070698,-0.430980329357109,-0.458228665794538
"82",-0.156309070992837,1.08850372984071,-0.12000430775593,-0.41284299194386
"83",-0.0382514831019448,1.01872072212305,-0.0525755281305562,-0.187156948908377
"84",-0.0615946563207601,1.02500740441385,-0.224682129824683,-0.0125745632394702
"85",0.638851729991784,1.1947581949304,0.46851155490516,0.456008845609036
"86",0.0294961399552356,1.0055037903627,-0.046340492545977,0.0942890830602833
"87",-0.136591764736058,1.00156212223659,0.040189827651755,0.0388775314595888
"88",0.0127486907604152,1.03340581672583,0.131824081741939,-0.224833257138872
"89",0.229193820471805,1.08428334113444,0.316812147983755,0.274409232263767
"90",0.422739400418527,1.29080665357947,0.626769935457006,0.522820490161054
"91",0.36723075936396,1.00523759698241,0.0189040792629209,0.100723692218817
"92",-0.233237620720852,1.04920658303668,-0.282814599512246,-0.144396524162548
"93",0.215463838010374,1.02778393436891,0.213927998923628,0.102833005515618
"94",0.221372330616258,1.00713597498048,0.116840173071843,-0.0259084167099987
"95",-0.566549629161392,1.13331263034968,-0.384051365492311,-0.370002792926765
