"","t","","",""
"1",-0.16862243754902,1.00694771727303,-0.118083359776113,-0.00015957866145407
"2",-0.16862243754902,1.01689814612478,-0.107867662769206,-0.14982124989711
"3",-0.16862243754902,1.01742391009013,0.00441308529585941,-0.187435155457164
"4",-0.16862243754902,1.0641479833626,-0.135154793153963,-0.337852204939072
"5",-0.16862243754902,1.00669857179182,-0.11030070502545,-0.0357179075336377
"6",-0.16862243754902,1.00734058330766,-0.0450721384884907,-0.112710039972899
"7",-0.16862243754902,1.02271835352872,0.0167417892717722,-0.213711354720506
"8",-0.16862243754902,1.00802165717152,-0.113689496841077,-0.0564124067456242
"9",-0.16862243754902,1.09877527234195,-0.433140356013111,-0.140344330498109
"10",-0.16862243754902,1.00296298758529,-0.0769567861551447,0.00352243249632455
"11",-0.16862243754902,1.02436805301071,-0.0355874089529069,-0.219233766452571
"12",-0.16862243754902,1.01028841453559,-0.0544638088695711,-0.133102870248025
"13",-0.16862243754902,1.00781263615697,-0.0794512357841189,0.0968184420967307
"14",-0.16862243754902,1.0233050449776,-0.138768240408432,0.167022724593232
"15",-0.16862243754902,1.02545445114808,-0.194696611997014,-0.116833474040166
"16",-0.16862243754902,1.0438826321588,0.0835210121909758,-0.287602486507644
"17",-0.16862243754902,1.05030441427861,-0.224537669703129,-0.229613147570932
"18",-0.16862243754902,1.05545720948548,-0.0395022024585997,-0.335305080569623
"19",-0.16862243754902,1.01920615531157,-0.196075027211714,0.0183240478310584
"20",-0.16862243754902,1.02170284222998,-0.203207677846824,0.050826543113998
"21",-0.16862243754902,1.00724128479685,-0.094533801387404,-0.0748222306167082
"22",-0.16862243754902,1.0176903344113,-0.179669940199888,-0.0584151465182272
"23",-0.16862243754902,1.08839824678761,-0.428563894103668,-0.0307202259275122
"24",-0.16862243754902,1.0826978143651,-0.337140264614977,-0.24201446073802
"25",-0.16862243754902,1.01614954755286,-0.0211521056028849,-0.179199585436008
"26",-0.16862243754902,1.02756290450009,0.217099852498183,-0.0935584135710342
"27",-0.16862243754902,1.00978429011762,0.136385734786964,-0.0326074211641301
"28",-0.16862243754902,1.02072587196891,0.130096409316912,-0.157975409445723
"29",-0.16862243754902,1.02020606708203,-0.196787400961463,-0.0457726789013503
"30",-0.16862243754902,1.07603536816525,-0.284105013041278,-0.277734504711513
"31",-0.16862243754902,1.00877364547713,-0.094368773157754,-0.0933745279073816
"32",-0.16862243754902,1.08835504165349,-0.41219255751057,-0.120888346111061
"33",-0.16862243754902,1.02492351798522,0.224639738307567,-0.00228159863161537
"34",-0.16862243754902,1.03064270777854,-0.193308830844987,-0.157658133359605
"35",-0.16862243754902,1.00869947291863,-0.0506276496383879,-0.122112520891237
"36",-0.16862243754902,1.08637993456998,-0.232897365551329,-0.354936866717906
"37",-0.16862243754902,1.00252864509594,-0.0215477716044987,-0.0678187125857117
"38",-0.16862243754902,1.02007949138855,0.038626184517157,-0.197661798588303
"39",-0.16862243754902,1.03214204971399,-0.0989997922014795,-0.235618870067447
"40",-0.16862243754902,1.05310206330323,-0.330152543527285,0.00482221276807118
"41",-0.16862243754902,1.02871809351904,-0.228400167076822,-0.0780658671426066
"42",-0.16862243754902,1.01990279788262,-0.122409890881381,-0.158800301458161
"43",-0.16862243754902,1.01950402771439,0.0265239727425716,-0.196684878411661
"44",-0.16862243754902,1.00499970815737,0.033788890154329,0.094248205810685
"45",-0.16862243754902,1.01085174480356,0.0877351815410511,-0.11884354375548
"46",-0.16862243754902,1.00093176205189,0.005369727089935,0.042843416241882
"47",-0.16862243754902,1.0253856248604,-0.160685082580647,-0.159987449215269
"48",-0.16862243754902,1.00028976429328,-0.0118506823582725,-0.0209564757903386
"49",-0.16862243754902,1.03112213561554,0.096333320397262,-0.232234256597938
"50",-0.16862243754902,1.0056084166531,-0.10572250783435,-0.0084284625389992
"51",-0.16862243754902,1.04540106778076,-0.154556035115204,-0.262632489472676
"52",-0.16862243754902,1.06958048379433,-0.313062513898353,-0.214462755986566
"53",-0.16862243754902,1.03719346197564,-0.0711132416958825,-0.265919507408751
"54",-0.16862243754902,1.01611094768387,0.0242261175268252,-0.178590462322573
"55",-0.16862243754902,1.00043274776481,0.0289050265971259,-0.00549383633434071
"56",-0.16862243754902,1.04037682105384,-0.27346561283528,0.0871807798928243
"57",-0.16862243754902,1.00268976490368,-0.00668653319512833,0.0730893625394171
"58",-0.16862243754902,1.02739495236175,-0.213722434878757,-0.0993131862740696
"59",-0.16862243754902,1.01989349746565,-0.198008753031731,-0.0312294715857831
"60",-0.16862243754902,1.00995054248776,-0.102231705373402,-0.09771784221814
"61",-0.16862243754902,1.0437709513188,-0.0540184926135955,-0.294176479808818
"62",-0.16862243754902,1.02818563785594,0.194248314005182,-0.139403365810797
"63",-0.16862243754902,1.00133803522556,0.00269924784515996,0.0516776049218
"64",-0.16862243754902,1.01802588075284,0.00304205506952675,-0.190702490239486
"65",-0.16862243754902,1.03516952862978,-0.00912045001714422,-0.267381320205979
"66",-0.16862243754902,1.04865966017673,-0.22713328186644,-0.21931154814684
"67",-0.16862243754902,1.03277078349594,-0.254537051932296,-0.0427361724589484
