"","t","","",""
"1",-0.16862243754902,1.00488992654525,0.0908667680683805,-0.0393318564641828
"2",-0.16862243754902,1.00267205955339,0.0129603479300298,-0.0719950580981769
"3",-0.16862243754902,1.0280562167297,-0.138378888096379,-0.194295826218157
"4",-0.16862243754902,1.04989134559194,-0.160653279398494,-0.27651828396574
"5",-0.16862243754902,1.06200512080758,-0.0171739507432566,-0.357155333205867
"6",-0.16862243754902,1.03735874771568,-0.0591089154933096,-0.269479697883624
"7",-0.16862243754902,1.11237293198558,-0.25642737138873,-0.414268684571804
"8",-0.16862243754902,1.07823337076003,-0.320213053294404,-0.245052652139102
"9",-0.16862243754902,1.00790506228452,-0.0114299150062745,-0.125467014078267
"10",-0.16862243754902,1.00687186213221,-0.113206728431091,0.0312279264684573
"11",-0.16862243754902,1.03859502134883,0.00473932202440249,-0.280458833338026
"12",-0.16862243754902,1.01731063399814,-0.182833322493636,-0.0386380930123077
"13",-0.16862243754902,1.03815145611207,-0.277799171121892,0.024208807314912
"14",-0.16862243754902,1.04044613948319,0.172432512740922,0.229772055993156
"15",-0.16862243754902,1.01413554423623,-0.0804819853213207,0.148302232356922
"16",-0.16862243754902,1.0091768493221,0.0898077153928021,-0.101845409634396
"17",-0.16862243754902,1.08152827675374,-0.270205913440107,-0.310953658540794
"18",-0.16862243754902,1.00781338582098,-0.116103185868163,-0.0469879864562995
"19",-0.16862243754902,1.01208244633232,-0.146035249546416,-0.0546313468983768
"20",-0.16862243754902,1.04095789701592,-0.0581218761842567,-0.283222864311168
"21",-0.16862243754902,1.02085277999813,-0.130486821624263,-0.158472672130884
"22",-0.16862243754902,1.04588344413047,-0.222564973476295,-0.210563556409238
"23",-0.16862243754902,1.10797837446752,-0.0334930872673229,-0.47591416389198
"24",-0.16862243754902,1.11950040974437,-0.00476175137527156,-0.503247944001424
"25",-0.16862243754902,1.01390498349946,-0.148910549970447,-0.0763476500787312
"26",-0.16862243754902,1.0061125593385,-0.00924475295798072,-0.110349520168511
"27",-0.16862243754902,1.00121003769633,-0.0179789195870947,-0.0458071832179009
"28",-0.16862243754902,1.06582971324336,-0.362615014268417,0.0671068480823498
"29",-0.16862243754902,1.02103242829529,-0.0872973897248299,-0.186778974667431
"30",-0.16862243754902,1.05895445256852,-0.332082154906174,-0.105384889844624
"31",-0.16862243754902,1.0544149211406,-0.00229041517931351,-0.334343505877176
"32",-0.16862243754902,1.0141448721476,-0.088766087978205,-0.143563238081059
"33",-0.16862243754902,1.06114741028781,-0.114927832031213,-0.335894953497563
"34",-0.16862243754902,1.04093954104457,-0.28316713960323,0.0580646119336081
"35",-0.16862243754902,1.00820173654825,-0.122464184722101,0.0383831348284917
"36",-0.16862243754902,1.01000771379277,-0.0982956690954923,-0.102242571162693
"37",-0.16862243754902,1.04206969089953,-0.29171198984978,0.0285193911108107
"38",-0.16862243754902,1.02468770941176,-0.222984506765265,0.016211463912236
"39",-0.16862243754902,1.01796293541253,-0.181863206181528,0.0563410339901527
"40",-0.16862243754902,1.01877452515913,-0.175698357390176,-0.0838547573105649
"41",-0.16862243754902,1.0138645837019,0.017820373224199,-0.166143998938224
"42",-0.16862243754902,1.05955170462698,-0.332779857223843,-0.109120948511393
"43",-0.16862243754902,1.02409146551844,0.009016140283739,-0.22064006653843
"44",-0.16862243754902,1.04244565981393,-0.279664157295535,0.0920918714604508
"45",-0.16862243754902,1.02427659271009,-0.161011442796933,-0.152374058363757
"46",-0.16862243754902,1.02783696166168,0.0197132220274984,-0.236770371109228
"47",-0.16862243754902,1.02386856054744,-0.150008773020041,-0.160636849117863
"48",-0.16862243754902,1.01792275639636,-0.184796818039341,-0.0449096207075759
"49",-0.16862243754902,1.05363383490612,-0.254675574252975,-0.212801809056924
"50",-0.16862243754902,1.00999952158941,0.00804632472866548,-0.141542538726697
"51",-0.16862243754902,1.0267465528789,0.0572877016153091,-0.225669233818761
"52",-0.16862243754902,1.02870127511237,-0.241288898429406,-0.0024455904297855
