"","t","","",""
"1",-0.16862243754902,1.00831293286703,-0.0765638839303129,-0.104081421322013
"2",-0.16862243754902,1.01407253989248,-0.154700167006042,-0.0664151676372164
"3",-0.16862243754902,1.0262118183196,-0.209274367304689,-0.0965139121994422
"4",-0.16862243754902,1.00825167067645,-0.128723002749673,0.00134906818396733
"5",-0.16862243754902,1.0231587265089,0.0201559998138054,-0.215516856191876
"6",-0.16862243754902,1.03558602709415,-0.147099172217473,-0.225389114745097
"7",-0.16862243754902,1.01793310210983,-0.184395461611521,-0.0467558991787698
"8",-0.16862243754902,1.03501733887976,-0.189619637682204,-0.187897005795774
"9",-0.16862243754902,1.01922401199931,-0.0383494608611652,-0.193253474710368
"10",-0.16862243754902,1.01359152781169,-0.15036288358946,-0.0689839727059336
"11",-0.16862243754902,1.05899458546637,-0.22266333787702,-0.268124169019786
"12",-0.16862243754902,1.0256555831135,-0.121186781829354,-0.193088422961471
"13",-0.16862243754902,1.04029149132164,-0.12957147523674,-0.255768684011884
"14",-0.16862243754902,1.01781506023375,-0.0891510657473032,-0.167330763204928
"15",-0.16862243754902,1.01563840821169,-0.112810014099216,-0.137095867748499
"16",-0.16862243754902,1.01366502117525,-0.10964041401551,-0.124481945553305
"17",-0.16862243754902,1.00457039043165,-0.0482653517322993,-0.0826566703549207
"18",-0.16862243754902,1.01109614091842,-0.0794207435539318,-0.126521743876164
"19",-0.16862243754902,1.00531873820382,-0.0727679430801301,-0.073284321949542
"20",-0.16862243754902,1.014182299029,-0.163681747508456,-0.0421191310015317
"21",-0.16862243754902,1.03583617216927,-0.0636211659901503,-0.262505091021756
"22",-0.16862243754902,1.01795023929913,0.0519088427096322,-0.183106968020606
"23",-0.16862243754902,1.0152667281704,-0.170289256535775,0.0420487626252358
"24",-0.16862243754902,1.01110877852424,-0.130236130338768,-0.0733451590983593
"25",-0.16862243754902,1.00734135039308,-0.10842307323572,-0.0545988406641726
"26",-0.16862243754902,1.02555394623301,0.119278101895611,-0.193735982827853
"27",-0.16862243754902,1.00510369081997,-0.079256954443877,-0.0628630612696944
"28",-0.16862243754902,1.02780475762755,-0.146354593988523,-0.186983829836378
"29",-0.16862243754902,1.0138992296866,-0.123097256637892,-0.113308046348424
"30",-0.16862243754902,1.00361558415656,-0.0725162202807519,-0.0445605044643181
"31",-0.16862243754902,1.01662488767645,-0.163708657911519,-0.0820099845626466
"32",-0.16862243754902,1.02261844594741,-0.20903602707886,-0.0453037015593782
"33",-0.16862243754902,1.01810370807043,-0.171549616914094,-0.0842964371926683
"34",-0.16862243754902,1.01049967833882,-0.109631160054734,-0.095344683480083
"35",-0.16862243754902,1.00268934427384,0.0579268718684576,-0.0450599449160027
