"","t","","",""
"1",-0.16862243754902,1.01730922206983,-0.0574009223790625,-0.177829096096095
"2",-0.16862243754902,1.0234400152684,-0.0539862034803187,-0.210985674125922
"3",-0.16862243754902,1.00966613508129,-0.137719497540879,0.0214253197659025
"4",-0.16862243754902,1.02197060041611,-0.0999511239297182,-0.185563145425067
"5",-0.16862243754902,1.0073359978129,-0.0597309109540543,-0.105631580345642
"6",-0.16862243754902,1.01347119998286,-0.1150617433479,-0.117833222872159
"7",-0.16862243754902,1.01036085242847,-0.0842768311315747,-0.117160009621019
"8",-0.16862243754902,1.00763326274905,-0.123628648795212,0.00638352530822859
"9",-0.16862243754902,1.0133214461163,-0.0569252650164732,-0.153557374821353
"10",-0.16862243754902,1.01644503594715,-0.0564490674381408,-0.173130049058391
"11",-0.16862243754902,1.01495654580544,-0.0955926133056743,-0.14490977246104
"12",-0.16862243754902,1.00827386488405,-0.105547361941494,-0.0739996013192321
"13",-0.16862243754902,1.02859822718129,-0.240392460979599,-0.0150258997957352
"14",-0.16862243754902,1.00868738061401,-0.0911918682043601,-0.0955734010242961
"15",-0.16862243754902,1.02804452832528,-0.237515635138464,-0.0214912839152686
"16",-0.16862243754902,1.02805875761452,-0.214283113490227,-0.104821545403829
"17",-0.16862243754902,1.02312158682713,-0.0743096264895708,-0.203115388000626
"18",-0.16862243754902,1.00597383488156,-0.0976964079557356,-0.0493838874417253
"19",-0.16862243754902,1.00942168264783,-0.062046130718607,-0.122810468049065
"20",-0.16862243754902,1.05613132041403,-0.0629467136755088,-0.333842892985523
"21",-0.16862243754902,1.00081387167441,-0.0379156286506046,-0.0138134296955363
"22",-0.16862243754902,1.01528220640571,-0.154363593605435,-0.08348556529877
"23",-0.16862243754902,1.00270539500872,0.0336766671448456,-0.0654522059950171
"24",-0.16862243754902,1.00105072336401,-0.00180358286590473,-0.0458180950765749
"25",-0.16862243754902,1.02368040803447,-0.114979882669201,-0.186282592785812
"26",-0.16862243754902,1.01242093459824,-0.0904735099173708,-0.129656055840049
"27",-0.16862243754902,1.01621883843443,-0.125557396575379,-0.130138648195842
"28",-0.16862243754902,1.01278625159816,-0.130608382360373,-0.0931527878458349
"29",-0.16862243754902,1.01298932341336,-0.100680448651362,-0.126533855583443
"30",-0.16862243754902,1.00698294611538,-0.100879283299907,-0.0619517874488147
"31",-0.16862243754902,1.02732842370839,-0.126458574661918,-0.198524353804884
"32",-0.16862243754902,1.02710667606936,-0.114381325000443,-0.204609473185832
"33",-0.16862243754902,1.00709503740283,0.0105112283428721,-0.11886937553521
"34",-0.16862243754902,1.0385366524803,-0.135919801038142,-0.245120758465592
"35",-0.16862243754902,1.03381659337538,-0.262181765356161,-0.00612132771614113
"36",-0.16862243754902,1.01268407622221,-0.159768717264247,-0.00173066974619412
"37",-0.16862243754902,1.01338657799686,-0.049759938523644,-0.156449049157554
"38",-0.16862243754902,1.02879553523054,-0.21344955372909,-0.113399917650558
"39",-0.16862243754902,1.01439077945426,-0.133876174053789,-0.105194217818902
"40",-0.16862243754902,1.01636892683337,-0.117434858776937,-0.138617637320982
"41",-0.16862243754902,1.02236609725256,0.0104929819119368,-0.21242018299125
"42",-0.16862243754902,1.01279007502884,-0.0950793220240038,-0.129242634607838
"43",-0.16862243754902,1.01301470589945,-0.103455853358795,-0.124481648343685
"44",-0.16862243754902,1.00449229858084,-0.0504930725406177,-0.0803444306322516
"45",-0.16862243754902,1.02758258279494,-0.141367810084919,-0.18958139870598
"46",-0.16862243754902,1.05386790019333,-0.203272252945903,-0.263283007883533
"47",-0.16862243754902,1.00886857408537,-0.120797202752304,-0.056778830423608
"48",-0.16862243754902,1.00884629927703,-0.0338219948763135,-0.128945446711174
"49",-0.16862243754902,1.02581507673301,-0.215735782326678,-0.0758593690761999
"50",-0.16862243754902,1.00392535675552,-0.0561719301706727,-0.0686355315969069
"51",-0.16862243754902,1.0223748975825,-0.0242839818418565,-0.211330829347574
"52",-0.16862243754902,1.01646698404426,-0.117225734524524,-0.139510776706391
"53",-0.16862243754902,1.02244308671289,-0.165286700963242,-0.134425340065307
