"t","","",""
-0.16862243754902,1.05305342439187,-0.273994610378512,-0.183979531760911
-0.16862243754902,1.04815809516724,0.0392365438500352,-0.311602127867116
-0.16862243754902,1.10646624796446,-0.162475146787373,-0.44482511682791
-0.16862243754902,1.00623744682792,0.107764002237626,0.0300119846144056
-0.16862243754902,1.00717200589578,-0.0566967008053909,-0.105739933695412
-0.16862243754902,1.11578393792085,-0.464691137572386,-0.170399362627462
-0.16862243754902,1.05358089563456,-0.331605210852636,0.00840760260176322
-0.16862243754902,1.05197995327208,-0.248681312201659,-0.211705991998296
-0.16862243754902,1.03448290746619,-0.253626359709281,-0.0763449769160418
-0.16862243754902,1.05045521118583,0.0619632893386521,-0.31562113598712
-0.16862243754902,1.00411416785085,-0.0761633029440605,-0.0494410089243633
-0.16862243754902,1.02875357091595,-0.116815149849174,-0.211395672704118
-0.16862243754902,1.00065223987996,0.00835167140294854,0.0351447686228077
-0.16862243754902,1.07709381688421,-0.131967899628841,-0.377777135144175
-0.16862243754902,1.02399255592705,-0.102553841667082,-0.195047338237007
-0.16862243754902,1.00360173747365,-0.0827520705121427,0.0191974551978418
-0.16862243754902,1.01174456445143,-0.0812553650147823,-0.130478463178107
-0.16862243754902,1.02044659502552,-0.144352382802775,-0.143086137967102
-0.16862243754902,1.02168302822483,-0.206958518784564,-0.0316919810860073
-0.16862243754902,1.01335259721973,0.0692477264194354,-0.148621124601157
-0.16862243754902,1.02952610133837,-0.241758839505987,-0.0384272931351516
-0.16862243754902,1.00478552912978,-0.0302366222475061,-0.0931649409577961
-0.16862243754902,1.00136730995711,0.0449829478730216,-0.0267025064626507
-0.16862243754902,1.01580666148,-0.17311312519637,0.0435318204522964
-0.16862243754902,1.01919671187454,0.0869631431114027,0.176633375204277
-0.16862243754902,1.02344826101792,-0.0702852452281788,-0.20617062662711
-0.16862243754902,1.05288080021686,-0.247684324825035,-0.217279669323356
-0.16862243754902,1.00428910120692,0.0612507040026876,-0.0696056755026169
-0.16862243754902,1.12314797843443,-0.371966317028695,0.35085957370072
-0.16862243754902,1.02737051923752,-0.199659902247665,-0.125004428852815
-0.16862243754902,1.01851347693203,0.121077867867708,-0.150697885203421
-0.16862243754902,1.00477828867153,-0.0974657615330006,0.00893502739140665
-0.16862243754902,1.01530210113641,0.0424480928266482,-0.17040104456075
-0.16862243754902,1.02844247836241,-0.106306950544916,-0.215389794479818
-0.16862243754902,1.02012339166741,-0.0945660501722373,-0.178070200712667
-0.16862243754902,1.05259576336128,-0.276239366436138,-0.177903494842238
-0.16862243754902,1.04553779990638,-0.297837261465974,-0.0666502566800378
-0.16862243754902,1.03858873136754,-0.230579852561286,-0.159685580176933
-0.16862243754902,1.03312651350801,-0.255428012505347,-0.0459012346323998
-0.16862243754902,1.00084388148285,-0.0403740093021492,0.0076429362498669
-0.16862243754902,1.05079133124757,-0.104529845836127,-0.305345596258591
-0.16862243754902,1.0090065142828,0.131980001351733,-0.0259889420393656
-0.16862243754902,1.05731288138968,-0.342241444169309,0.0279521563651258
-0.16862243754902,1.02690857179189,-0.194461507626939,-0.129328793666039
-0.16862243754902,1.01368866921363,-0.0668287563143915,-0.151982352335971
-0.16862243754902,1.01634798135199,-0.180320706002208,0.0211580288575943
-0.16862243754902,1.02785432191543,-0.236211073190299,-0.0262456850265961
-0.16862243754902,1.04425131959366,-0.147247844037775,-0.262257299039177
-0.16862243754902,1.08494990490447,-0.420699202184032,0.0113347886588179
-0.16862243754902,1.07617221852625,-0.198143716351469,-0.344798073657801
-0.16862243754902,1.01909518146892,-0.0752364367257716,-0.181368319951389
-0.16862243754902,1.04373106774976,-0.218078075871199,-0.204490817912107
-0.16862243754902,1.02106580313006,-0.18126813344101,-0.0985760524694154
-0.16862243754902,1.0493499763778,-0.169733174491259,-0.268934978017371
-0.16862243754902,1.02208818003763,0.211329747257482,0.00199642098037262
-0.16862243754902,1.09507793666913,-0.283715337707967,-0.344530542229224
-0.16862243754902,1.04914405448165,-0.15663975156032,-0.275984121436951
-0.16862243754902,1.00597850912893,-0.0412936726736965,-0.101427774432786
-0.16862243754902,1.08148739622203,-0.331944683738388,-0.243778003775822
-0.16862243754902,1.03750739562307,-0.24038060013041,0.136523855254329
-0.16862243754902,1.03732013316201,-0.180607782961796,-0.208359994713199
-0.16862243754902,1.00982107489519,-0.118708796957373,-0.0751453579898278
-0.16862243754902,1.01658782766312,-0.105247531870305,-0.149578636135058
-0.16862243754902,1.00491620653786,0.0689204141379256,-0.07146018945885
-0.16862243754902,1.09237122659233,-0.430879422988254,0.0872801210594273
-0.16862243754902,1.02748298268895,-0.222497251198146,0.0788432173661654
-0.16862243754902,1.01880499830612,-0.192862646316869,-0.0277060323610644
-0.16862243754902,1.01163064475014,-0.0336073853203715,-0.149221664142689
-0.16862243754902,1.06561651667414,0.0280077615391635,-0.367088716664371
-0.16862243754902,1.0002717801577,0.0226859180087679,0.0053836143948208
-0.16862243754902,1.00610456138819,-0.102639446014773,-0.0413706727998311
-0.16862243754902,1.02744001002142,0.129231740306381,0.197312268980424
-0.16862243754902,1.02639348727312,0.0193118456475409,-0.230457465347438
-0.16862243754902,1.03588481918336,-0.244824590843735,-0.114535052856104
-0.16862243754902,1.14114086536058,-0.467323157973285,-0.289502229037645
-0.16862243754902,1.00475215689987,0.0425304833175005,-0.0878524603168898
-0.16862243754902,1.01170064184095,-0.116612977128839,-0.0996975539646232
-0.16862243754902,1.01600067347461,0.0274273772701078,-0.177496781595998
-0.16862243754902,1.03123712167271,0.0936271037841325,-0.233846031723454
-0.16862243754902,1.00728097497063,-0.0159747282604767,-0.119832260242346
-0.16862243754902,1.01625287635017,-0.180628193824018,0.0119734826121392
-0.16862243754902,1.01221558499714,-0.112262876916642,-0.109441477409212
-0.16862243754902,1.03500659732675,-0.0273274769270699,-0.265503042383133
-0.16862243754902,1.03097870805232,-0.186673359019657,-0.16754149781338
-0.16862243754902,1.09428050607855,0.212488356874114,-0.39025443517846
-0.16862243754902,1.05959556435627,-0.272379346588022,-0.220345754567126
-0.16862243754902,1.00203412752621,-0.0637633452134342,-0.00257459402629897
-0.16862243754902,1.00419404966778,1.04284789795003e-05,-0.0916825462093274
-0.16862243754902,1.08002889145235,-0.358355297123771,0.195048423205942
-0.16862243754902,1.00349703337842,-0.0509140940385404,-0.0664383249903579
-0.16862243754902,1.05383754975488,-0.27889165263593,-0.181088451766985
-0.16862243754902,1.05362879133048,-0.289606213190735,-0.162055148643449
-0.16862243754902,1.04543136693039,-0.201938630871754,-0.228358341918107
-0.16862243754902,1.07869155115577,-0.234837171018875,-0.329282501270087
-0.16862243754902,1.00082830348716,-0.0342803576424762,-0.0219579174988125
-0.16862243754902,1.01543855345126,-0.117182501409664,-0.131847325337137
-0.16862243754902,1.08026450070416,0.183926783485207,-0.364886735574736
-0.16862243754902,1.00490995034178,-0.0975759628930991,0.0179705247950435
-0.16862243754902,1.00048941175487,0.028436133419238,0.0130556252157408
-0.16862243754902,1.03482268510312,-0.227356700482831,0.13844464724065
-0.16862243754902,1.03463875358829,-0.137332018628722,-0.227194337706936
-0.16862243754902,1.06915255891612,-0.291036609890289,-0.241629646236643
-0.16862243754902,1.01849952750913,-0.0851815355135364,0.173451415514215
-0.16862243754902,1.00291393259932,-0.056893203824403,0.0509854838206869
-0.16862243754902,1.0000128136949,0.00501130130735642,-0.000717226046723194
-0.16862243754902,1.02118768390941,-0.0933295234876697,-0.184699447248322
-0.16862243754902,1.05139424730962,-0.204940752906063,-0.251851446440294
-0.16862243754902,1.02309195388326,-0.0626800012817968,-0.206853483267679
-0.16862243754902,1.01713767687953,0.159380873240789,-0.0957433599415391
-0.16862243754902,1.0359138539864,-0.162205550545711,-0.216348959445441
-0.16862243754902,1.03108774395232,0.209700423639884,0.138447347587226
-0.16862243754902,1.05954602019764,-0.187819549272635,-0.295569933903432
-0.16862243754902,1.03055433606275,0.103102345512485,-0.226742466087749
-0.16862243754902,1.00626776683405,0.104863056441403,0.0397310704985201
-0.16862243754902,1.02855302983023,-0.0782479476169809,-0.227593044416278
-0.16862243754902,1.03053982533086,-0.19501404353242,-0.154860758160651
-0.16862243754902,1.02764087249031,-0.230493289129949,-0.0540241286714545
-0.16862243754902,1.07880717481103,-0.404748549917993,0.00187929854813627
-0.16862243754902,1.04816750194831,-0.212263255219104,-0.23151549111096
-0.16862243754902,1.01558259511042,-0.0642694516970858,-0.165158847991201
-0.16862243754902,1.0506973493984,-0.170813415143942,-0.273473394025237
-0.16862243754902,1.05790088050158,0.337203693639805,0.0738101751907481
-0.16862243754902,1.03178597439397,-0.0728162752494578,-0.243475023390322
-0.16862243754902,1.05268542602203,-0.10023077293445,-0.313209831129447
-0.16862243754902,1.01854469010336,-0.19332213904775,-0.0077353921529706
-0.16862243754902,1.11578558866744,-0.203477839245162,-0.451192030973576
-0.16862243754902,1.03344830643216,-0.202751351389669,-0.164034421927731
-0.16862243754902,1.09496467826036,-0.332625579326464,-0.297166402232072
-0.16862243754902,1.01710024301746,-0.18393029196626,-0.0257400863126759
-0.16862243754902,1.01760243090876,0.186108675705325,0.0296355904045116
-0.16862243754902,1.0091475743221,-0.129666902487887,-0.0395641398159818
-0.16862243754902,1.03097112878504,-0.11932526858496,-0.220596801122398
-0.16862243754902,1.01638744764746,-0.0469464936064223,-0.175611703691368
-0.16862243754902,1.01589184222269,-0.0115494724608134,-0.178613674673834
-0.16862243754902,1.06453167392523,-0.21192710342825,-0.29717770377767
-0.16862243754902,1.06431041706417,-0.364179452228006,0.0114013352826477
-0.16862243754902,1.01214882660408,-0.0583842135619162,-0.145039755938731
-0.16862243754902,1.00339695563428,-0.012607526151239,0.0815260747275444
-0.16862243754902,1.01810976151753,-0.159660076227171,-0.105148212331015
-0.16862243754902,1.01403187167913,0.0888633861028381,0.142702261339504
-0.16862243754902,1.00572013793264,-0.00136032155864,-0.107103433037944
-0.16862243754902,1.07041312429387,-0.118758613524081,-0.362878283139685
-0.16862243754902,1.02135783830411,-0.148274703403262,-0.14555564638966
-0.16862243754902,1.00546054892273,-0.027539029388956,-0.100957997703607
-0.16862243754902,1.01864722896821,-0.0324932633969055,-0.191275625520966
-0.16862243754902,1.03632995283932,-0.23390172134422,-0.138815546334546
-0.16862243754902,1.00524226149303,-0.099913725973294,-0.0230054700833812
-0.16862243754902,1.00762115280254,-0.0766769615931512,0.0970619963526156
-0.16862243754902,1.00513050432378,-0.0665406019197163,-0.0765485402756633
-0.16862243754902,1.01708938158407,-0.18226322822116,-0.0353684289933526
-0.16862243754902,1.01329603947956,-0.128521370311951,-0.10124781972026
-0.16862243754902,1.02288904197166,-0.188190622309258,0.104337346432448
-0.16862243754902,1.04257721390496,-0.291066403818518,0.0474088127037852
-0.16862243754902,1.00743363650825,-0.0626300290919301,-0.10488093927966
-0.16862243754902,1.03981531220164,-0.224903850066213,0.17502611723506
