"t","","",""
-0.16862243754902,1.01163979079012,-0.150355487529047,0.0284305061470679
-0.16862243754902,1.05459612499159,-0.309772792252831,-0.127333436406827
-0.16862243754902,1.01394963118373,-0.130593779980699,-0.105067212811497
-0.16862243754902,1.07125487149014,-0.316008226099986,-0.218462355403615
-0.16862243754902,1.00192232713032,0.0594030716504345,0.0178780502495656
-0.16862243754902,1.00969414296948,-0.0931648156832224,-0.103935458172782
-0.16862243754902,1.04019801775457,-0.162952466252416,-0.235496093137014
-0.16862243754902,1.09593263310422,-0.169118114154814,-0.415291945223443
-0.16862243754902,1.02848493673724,-0.224672043731404,-0.0854619088305885
-0.16862243754902,1.0021145740395,0.00494028205385409,-0.0648784487761133
-0.16862243754902,1.01885815916571,0.0358960393508952,-0.19179004890102
-0.16862243754902,1.00216585628734,0.0311464126449459,-0.0580198628703749
-0.16862243754902,1.02797655676859,-0.236425760289329,-0.0289596467074864
-0.16862243754902,1.07513689460039,0.318476563443423,-0.233435260122034
-0.16862243754902,1.03056598956897,-0.230976391412021,-0.0933604063109568
-0.16862243754902,1.06797428102226,-0.333291938852842,-0.171713565045783
-0.16862243754902,1.02515702678193,0.00851010550243677,-0.225553779983182
-0.16862243754902,1.02510087483698,0.196507137138938,0.110529401721861
-0.16862243754902,1.03146328861042,-0.121732814115694,-0.221579867583889
-0.16862243754902,1.01103699009582,-0.0874720723641446,-0.120600298085647
-0.16862243754902,1.03846485380027,0.192661871826642,-0.20320102293705
-0.16862243754902,1.09556464745702,-0.447365901587635,-0.0112092307631038
-0.16862243754902,1.1151384550409,-0.45298453253774,-0.195802929479034
-0.16862243754902,1.02885259198634,-0.207342173895717,-0.124687124279973
-0.16862243754902,1.0167491365761,0.00567989321802196,-0.183702328622362
-0.16862243754902,1.04373616065496,-0.206245052582719,-0.216444337749727
-0.16862243754902,1.01958597444089,-0.0903043666351207,0.177202372002208
-0.16862243754902,1.05273101521798,-0.180948484600687,-0.274773063313331
-0.16862243754902,1.06624319349839,-0.319743281680255,-0.186114968505969
-0.16862243754902,1.00892759736669,0.0331011370283227,-0.129765987283104
-0.16862243754902,1.01181673092839,-0.144439114249237,0.0539484871104214
-0.16862243754902,1.05462156772775,0.00972197144483958,-0.33486136592292
-0.16862243754902,1.05714143838481,-0.0271918796699962,-0.341772764319102
-0.16862243754902,1.00528838909214,-0.0987369915508868,0.0292532347433222
-0.16862243754902,1.06957327956283,-0.2913782352992,-0.243075552758231
-0.16862243754902,1.09549857297373,-0.430221693176878,-0.122582291166018
-0.16862243754902,1.01664400875555,0.0697421405598182,-0.169413914330223
-0.16862243754902,1.00180104366391,-0.0480894373730479,-0.0359546533740957
-0.16862243754902,1.05709543736371,-0.342424681468563,0.014003614402272
-0.16862243754902,1.03330720871279,-0.1337630443483,-0.223229109984557
-0.16862243754902,1.00541844375566,-0.0861547399769322,0.0586822615749999
-0.16862243754902,1.02739827661755,-0.110814027093502,-0.208008341650116
-0.16862243754902,1.00087927469823,-0.0108771029853672,-0.0405093958372323
-0.16862243754902,1.00522090813714,-0.0454076821290477,-0.0916908750079769
-0.16862243754902,1.05349667977293,-0.177912491873434,-0.279646919396523
-0.16862243754902,1.05665112557534,-0.0552444820150231,-0.336837718176746
-0.16862243754902,1.00717497515382,0.0933372241872713,0.0754293918648701
-0.16862243754902,1.10580502108101,-0.248092478620284,-0.401565519809671
-0.16862243754902,1.01184615257923,0.154311481453824,-0.0045390726938267
-0.16862243754902,1.03376772534421,-0.00945507765069462,-0.261889884245199
-0.16862243754902,1.01100382435379,-0.0762888344133728,-0.127705703090477
-0.16862243754902,1.03765358412742,-0.141137489058239,-0.238338351581961
-0.16862243754902,1.06352362262776,-0.351426514154095,-0.087074112322699
-0.16862243754902,1.10622210651181,-0.367267448285742,-0.2980637018577
-0.16862243754902,1.03612645110783,-0.190980703548945,-0.192573086274411
-0.16862243754902,1.01965441664037,0.124469939897448,-0.15557108804705
-0.16862243754902,1.03096016524464,0.143682181427946,-0.205509836896841
-0.16862243754902,1.00833448172057,-0.086803998492814,-0.0959348365941275
-0.16862243754902,1.01909938005159,-0.145148102118861,-0.132270839087199
-0.16862243754902,1.00095855745833,-0.0209731210944657,0.038446871662371
-0.16862243754902,1.02075439679623,-0.103728746668098,-0.176578270728586
-0.16862243754902,1.00020477051369,0.0196258209790339,0.00494065878677431
-0.16862243754902,1.03524180149451,-0.207389693566247,-0.169455311407139
-0.16862243754902,1.03456691764173,-0.0538748128245353,-0.25966557650529
-0.16862243754902,1.01203834562092,-0.0936428924855801,-0.12430857449933
-0.16862243754902,1.00862866740807,0.030451270137269,-0.128080087696722
-0.16862243754902,1.00618556245388,0.0403032185024941,-0.103851031140642
-0.16862243754902,1.00661736189914,0.0163011799576204,-0.11407359382777
-0.16862243754902,1.03985811847594,-0.283767849370076,-0.0279412638262099
-0.16862243754902,1.06166336062114,-0.356249712295548,0.0146708477844761
-0.16862243754902,1.02624503480915,-0.196429021133602,-0.120807744482374
-0.16862243754902,1.0268058793656,-0.126281519446868,0.195916542808291
-0.16862243754902,1.00962166674741,-0.0318556756416684,-0.135355553618022
-0.16862243754902,1.00497219509306,0.0932319427267522,0.0357339861415194
-0.16862243754902,1.00225999962102,-0.0456026223021327,-0.0494520745722147
-0.16862243754902,1.00306110303869,-0.00966707639475257,0.0777053670165619
-0.16862243754902,1.0319167896715,-0.189395549990546,-0.170239791029314
-0.16862243754902,1.01353150021974,-0.161904903157481,0.0321388280938552
-0.16862243754902,1.02614929059779,-0.211950137692122,0.0897747499391502
-0.16862243754902,1.0241583094069,-0.217222413021224,-0.0414085257941049
-0.16862243754902,1.02756790310868,-0.235883791744029,0.0159572018735785
-0.16862243754902,1.09531107852336,0.0635352150503879,-0.442345606041832
-0.16862243754902,1.00626688995223,-0.0186707196626011,-0.11056427108889
-0.16862243754902,1.02483978851561,0.223426201932935,0.0194248401421321
-0.16862243754902,1.00433753488653,-0.0909306859515103,-0.0206275140128
-0.16862243754902,1.00357346930484,-0.0740458193026153,-0.040950273947349
-0.16862243754902,1.01950631305168,0.108878513267744,-0.165947557080018
-0.16862243754902,1.11223710537181,-0.167320417519308,-0.457247478338616
-0.16862243754902,1.01774892831456,-0.0958557554331311,-0.163170325843231
-0.16862243754902,1.03868794296306,-0.278484876575143,0.0363155115036222
-0.16862243754902,1.09058370321,-0.000200085285529393,-0.435169821647956
-0.16862243754902,1.06201711464377,-0.111124811122925,-0.339899438288994
-0.16862243754902,1.00256996872604,-0.0711220752562423,-0.00939109166100338
-0.16862243754902,1.04254617090375,-0.294635952622779,0.00960072331340085
-0.16862243754902,1.03058381776683,-0.123706492822501,-0.216332404129426
-0.16862243754902,1.01522528465555,0.10455895671349,-0.140533992951662
-0.16862243754902,1.02311023314324,-0.175199375040822,-0.126726982713741
-0.16862243754902,1.05588406414816,-0.309495615494217,0.138215848989546
-0.16862243754902,1.02531290156458,-0.210825543588615,0.0825780617679058
-0.16862243754902,1.05528010663888,-0.133298171535104,-0.309592798580914
-0.16862243754902,1.10695364338246,-0.413909787052167,-0.232432908126495
