"","t","","",""
"1",-0.16862243754902,1.01573679722405,-0.103038455917278,-0.14527325231145
"2",-0.16862243754902,1.01335077237583,-0.0911584607736306,-0.136271504372968
"3",-0.16862243754902,1.0115124535547,-0.0778910216235267,-0.130730380733336
"4",-0.16862243754902,1.00402616065941,-0.035326877151638,-0.0825865790500512
"5",-0.16862243754902,1.01263328162198,-0.0510244447607855,-0.151071734898857
"6",-0.16862243754902,1.05242641303169,-0.266062984562424,-0.191864126643029
"7",-0.16862243754902,1.03616801166996,-0.26182836195234,-0.0713446373978687
"8",-0.16862243754902,1.04319826648361,-0.26571388665956,-0.132886243195749
"9",-0.16862243754902,1.02910367975064,-0.216790794747332,-0.109800432554341
"10",-0.16862243754902,1.0059078254271,-0.0824566784377522,-0.0710735494856946
"11",-0.16862243754902,1.00638711647756,-0.103720234543971,-0.0453557180315379
"12",-0.16862243754902,1.00348049374304,-0.0571360243304444,-0.0608980791690731
"13",-0.16862243754902,1.00354472852802,-0.0651407845991997,-0.0534668152985663
"14",-0.16862243754902,1.04173784861809,-0.208915114755674,-0.203892668014487
"15",-0.16862243754902,1.0014495208311,-0.0529173948639993,0.0100445056450775
"16",-0.16862243754902,1.01241625235383,-0.138917402439971,-0.0754229628794407
"17",-0.16862243754902,1.01123675645583,-0.101486883828164,-0.110906221728837
"18",-0.16862243754902,1.02847133860668,-0.172408153778047,-0.16741780922667
"19",-0.16862243754902,1.00497667689022,-0.0984054832346567,0.0171604767610998
"20",-0.16862243754902,1.00881524345036,-0.0119949324398558,0.13253043806448
"21",-0.16862243754902,1.01105367694033,-0.0247133072900353,-0.147033295880081
"22",-0.16862243754902,1.01056935463659,-0.132658865468664,-0.060432159842044
"23",-0.16862243754902,1.01125974286924,-0.0574167543173749,-0.139102781681823
"24",-0.16862243754902,1.01152557339041,-0.135180479463838,-0.0700729876252222
"25",-0.16862243754902,1.02385340884154,-0.0839667140255466,-0.203040374635667
"26",-0.16862243754902,1.01201072993299,-0.152682820267461,0.0292176983123326
"27",-0.16862243754902,1.02388072566589,-0.160532960375374,-0.150202892859044
"28",-0.16862243754902,1.01014692019497,-0.115453925796414,-0.0840665890682614
"29",-0.16862243754902,1.01236578798969,-0.0927027149805933,-0.127635008235245
"30",-0.16862243754902,1.01199618044713,-0.0955805648946623,-0.12247703806833
"31",-0.16862243754902,1.0119230279107,-0.15234851175257,-0.0278952573521841
"32",-0.16862243754902,1.03082354523663,-0.146243730076262,-0.203002346852455
"33",-0.16862243754902,1.0161344487144,-0.176045733540385,-0.0392060909341581
"34",-0.16862243754902,1.01563264104108,-0.166590558206383,-0.0612963903062106
"35",-0.16862243754902,1.0139795797444,-0.0658278988675747,-0.154341426290264
