"t","","",""
-0.16862243754902,1.0022394764161,-0.0603534482928808,-0.0290074019168754
-0.16862243754902,1.01309345880955,-0.146303065936304,-0.070383017698402
-0.16862243754902,1.02233376011957,-0.176474367668186,-0.118419232544125
-0.16862243754902,1.00429983564841,-0.0729348671331096,-0.0574340059520653
-0.16862243754902,1.0335611540253,-0.133884336464657,-0.224329319438004
-0.16862243754902,1.00615538247286,-0.0918363426902854,-0.0625678818594695
-0.16862243754902,1.0079676697112,-0.113574355587972,0.0556748501193006
-0.16862243754902,1.02744430331678,-0.0760911417861233,-0.223275467886169
-0.16862243754902,1.02417349574139,0.0588426064539836,-0.21323437116195
-0.16862243754902,1.00281624395139,-0.075101568033964,0.000416667261588345
-0.16862243754902,1.05107365674489,-0.270395796923245,-0.177881828496672
-0.16862243754902,1.0138601062193,-0.0818995451848557,-0.145618609667615
-0.16862243754902,1.01593448757206,-0.125799289764663,-0.127661355675879
-0.16862243754902,1.0366464654437,-0.149845721327161,-0.228434135183121
-0.16862243754902,1.00621253634966,-0.100002525114634,-0.0496302657449984
-0.16862243754902,1.01534865116122,-0.174084707905277,-0.025047911857749
-0.16862243754902,1.01760382849511,-0.053688219241166,-0.180651949567732
-0.16862243754902,1.01957430983375,-0.104595826142067,-0.169090172472063
-0.16862243754902,1.01850467758962,-0.191019956543017,-0.0293794907075038
-0.16862243754902,1.00219932911915,-0.0521513265050495,0.041033333165092
-0.16862243754902,1.01737665079515,-0.0800347218753144,-0.169262201561643
-0.16862243754902,1.0460866141118,-0.0557141983376312,-0.301982006628684
-0.16862243754902,1.00382751749208,-0.0109309019045485,-0.0868918883317463
-0.16862243754902,1.02001290197097,-0.0714563363266893,-0.187936989935462
-0.16862243754902,1.03925892397623,-0.205660885815381,-0.194326300612815
-0.16862243754902,1.02600949707813,-0.202254491255319,-0.10857536028752
-0.16862243754902,1.03404039239294,-0.207318736850793,-0.16204466807256
-0.16862243754902,1.05686126231308,-0.338008584287186,-0.0520185036902489
-0.16862243754902,1.02245253414748,-0.192784895280778,-0.0907918979655677
-0.16862243754902,1.00575711585325,-0.107458369314494,-0.000273776779835269
-0.16862243754902,1.03492306426963,-0.0289714163358011,-0.265002652803223
-0.16862243754902,1.01891233145628,-0.135367027368573,-0.140918796102835
-0.16862243754902,1.00758437898488,-0.123392035845305,0.000828410704504278
-0.16862243754902,1.03905604271975,-0.230954795689445,-0.162164553033274
-0.16862243754902,1.00371158756943,-0.0855598292221842,-0.0107919713037322
-0.16862243754902,1.01855139579548,-0.193507216141657,0.00137955718815927
-0.16862243754902,1.01725724771847,-0.131131949961781,-0.132727991527718
-0.16862243754902,1.03059787320656,-0.190819042255923,-0.160374777849967
-0.16862243754902,1.00119185256217,0.00590059169652114,0.0484799819977135
-0.16862243754902,1.01159041245509,-0.0093356164367268,-0.152407377894898
-0.16862243754902,1.03076013876702,-0.156432524089043,-0.194923905866195
-0.16862243754902,1.00790194859128,-0.000925723070259558,-0.125958251063189
-0.16862243754902,1.00207992192411,0.0585714815542915,-0.0270841553672432
-0.16862243754902,1.02558930611431,-0.12923480854288,-0.187434759521595
-0.16862243754902,1.02726819746719,-0.0951828551549326,-0.214988775548948
-0.16862243754902,1.01918818489114,-0.163049870060193,-0.110269198305975
-0.16862243754902,1.00154040306922,-0.0418028372230098,-0.0365472540714579
-0.16862243754902,1.01339045176741,-0.098231797292291,-0.131570215983991
-0.16862243754902,1.00004065182489,-0.00321514494549579,-0.00842425933429016
-0.16862243754902,1.01661206053754,-0.115808852946379,-0.141733521827536
-0.16862243754902,1.01695958674989,0.0108366915672636,-0.184633060957068
-0.16862243754902,1.02193232637276,-0.189043452889108,-0.0927806693519833
-0.16862243754902,1.01484702457654,-0.143668901397925,-0.0963002080110287
-0.16862243754902,1.00435984574085,-0.0614303408271289,-0.0704628481005597
-0.16862243754902,1.00824679811252,-0.110055078153304,-0.066704465194056
-0.16862243754902,1.0338967054644,-0.131130157975035,-0.227480283188656
-0.16862243754902,1.0409455700714,-0.170096801721989,-0.233740792107887
-0.16862243754902,1.04583204926407,-0.214255104728193,-0.218767971526456
-0.16862243754902,1.01711158360741,-0.159717674246196,-0.0949012014768514
-0.16862243754902,1.00953161903727,-0.0828908873428739,-0.110829556669324
-0.16862243754902,1.00905012556951,-0.0315605680253884,-0.131095714871807
-0.16862243754902,1.00807527480683,-0.0900845964051131,-0.0900029175493874
-0.16862243754902,1.00405336145701,-0.0146746252873838,-0.0889258569021825
-0.16862243754902,1.00901698127658,-0.115080668753342,-0.0697976230525062
-0.16862243754902,1.01969066026053,-0.0505133350926565,-0.192918235530927
-0.16862243754902,1.02307065019911,-0.179319966120379,-0.120490269521739
-0.16862243754902,1.02815170342258,-0.180823044209795,-0.156201638702878
-0.16862243754902,1.00766273115766,-0.109404730914748,-0.0584361584772326
