"","t","","",""
"1",-0.16862243754902,1.00104874962597,-0.0427900572057954,0.0163587937223929
"2",-0.16862243754902,1.0093040000919,-0.0715012033549398,-0.116542449434958
"3",-0.16862243754902,1.01777597206905,-0.117255113300045,-0.148725141539976
"4",-0.16862243754902,1.02021861013221,-0.114376719025589,-0.16662526400591
"5",-0.16862243754902,1.01520301779403,-0.14139866018573,-0.103167757733656
"6",-0.16862243754902,1.02256473451039,-0.155444963398033,-0.146545213563927
"7",-0.16862243754902,1.01793520774409,-0.146318815544454,-0.121584914289035
"8",-0.16862243754902,1.02519042181265,-0.102633872507392,-0.201200619259804
"9",-0.16862243754902,1.01043791941958,-0.121648202427543,-0.0786543313944595
"10",-0.16862243754902,1.0126906641118,-0.0335230627975724,-0.156264472737281
"11",-0.16862243754902,1.03535187128448,-0.210166172074582,-0.166684364857016
"12",-0.16862243754902,1.01885772564533,-0.18874028208071,-0.0494789958191589
"13",-0.16862243754902,1.00265605743372,-0.0559264652000723,-0.0468123915085374
"14",-0.16862243754902,1.00176687627205,-0.0588438971412234,0.00861801398777941
"15",-0.16862243754902,1.02226953184746,-0.11142933280724,-0.180605923307488
"16",-0.16862243754902,1.00852080662178,-0.094632565500233,-0.0903266014853757
"17",-0.16862243754902,1.02362988410045,-0.207186960518763,-0.0699407107091338
"18",-0.16862243754902,1.0063556525774,-0.0339330665457521,-0.107704440341578
"19",-0.16862243754902,1.0480715864824,-0.188617154644965,-0.250754101392936
"20",-0.16862243754902,1.01776250341765,-0.158198707270339,-0.10398885700384
"21",-0.16862243754902,1.02268660602356,-0.160340573282616,-0.142052084459885
"22",-0.16862243754902,1.01349647406652,-0.150506417785062,-0.0672526664955908
"23",-0.16862243754902,1.02253918900539,-0.190409263631123,-0.0965955763751551
"24",-0.16862243754902,1.02478931641778,-0.128384263372608,-0.183604531431802
"25",-0.16862243754902,1.01678958965839,-0.0558842687263534,-0.175322611623848
"26",-0.16862243754902,1.01799390342547,-0.132784874908297,-0.136673934629135
"27",-0.16862243754902,1.02692259409706,-0.104078695002733,-0.209135457332243
"28",-0.16862243754902,1.00536370964131,-0.0982958741580998,-0.0330773304126625
"29",-0.16862243754902,1.02148353481987,-0.137421645769051,-0.156664939224488
"30",-0.16862243754902,1.0060198353483,-0.0196079457086224,-0.108126951216196
"31",-0.16862243754902,1.01900050217956,-0.100818931757428,-0.16792131026613
"32",-0.16862243754902,1.0044626841704,0.0154173452403815,-0.0933144648837638
"33",-0.16862243754902,1.04197049018144,-0.236944885371857,-0.171929124074615
"34",-0.16862243754902,1.01718160018473,-0.00856125292885611,-0.185970730768709
"35",-0.16862243754902,1.00893206024307,-0.0804294251788157,-0.107121471945313
"36",-0.16862243754902,1.01372800234136,-0.0728656565662234,-0.149449184755815
"37",-0.16862243754902,1.04012609817262,-0.030673636984886,-0.284466919155666
"38",-0.16862243754902,1.01911865007413,-0.116176055354339,-0.158448562919379
"39",-0.16862243754902,1.01285816883543,-0.0960380403521742,-0.129067288582261
"40",-0.16862243754902,1.03285625301806,-0.103421385508253,-0.236846060592242
"41",-0.16862243754902,1.0072638020981,-0.0693743066888935,-0.0988310304942813
"42",-0.16862243754902,1.01188294844637,-0.0115212712510296,-0.154189369495029
"43",-0.16862243754902,1.0176417853028,-0.0709913297229163,-0.174799983691222
"44",-0.16862243754902,1.03084400975829,-0.0175994652734309,-0.249659030032227
"45",-0.16862243754902,1.02941667375731,-0.101194655314177,-0.222392288412615
"46",-0.16862243754902,1.00332540685038,-0.0425051300010529,-0.0696791644258444
"47",-0.16862243754902,1.03108004412794,-0.15919503369989,-0.194378493265522
"48",-0.16862243754902,1.01238610702583,0.0675227560507867,-0.142710571136888
"49",-0.16862243754902,1.01631012361906,-0.162322944944811,-0.0808549869521976
"50",-0.16862243754902,1.01612264618179,-0.15689742978988,-0.0888168261581283
"51",-0.16862243754902,1.00554582896726,-0.0527033432129808,-0.0913497223182735
"52",-0.16862243754902,1.01978940861633,-0.162411647472497,-0.116588570157278
"53",-0.16862243754902,1.02898413036067,-0.0470495238559266,-0.237896369957672
"54",-0.16862243754902,1.02187959491591,-0.178262226149057,-0.111626543590184
"55",-0.16862243754902,1.05259360455122,-0.170749447831424,-0.280709676369383
"56",-0.16862243754902,1.00389133869994,-0.0200093483977595,-0.0860084059464671
"57",-0.16862243754902,1.0309635164503,-0.0897889233012685,-0.234144659353943
"58",-0.16862243754902,1.01195444098687,-0.100199214893221,-0.118371905314681
"59",-0.16862243754902,1.00702418727191,-0.0351705374310624,-0.113405233774572
"60",-0.16862243754902,1.00714805283821,-0.0564886887492448,-0.105623048522547
"61",-0.16862243754902,1.01247247629474,-0.157104797962487,-0.0204596605925175
"62",-0.16862243754902,1.04428031662351,-0.109367529163695,-0.280285788530086
"63",-0.16862243754902,1.02281327747816,-0.175361314827188,-0.124078240830935
"64",-0.16862243754902,1.02079601887826,-0.203615036738641,-0.0237787504218941
"65",-0.16862243754902,1.00223186689618,-0.0141818307768469,-0.065326799232956
"66",-0.16862243754902,1.01691863042831,-0.161270617828815,-0.0900848973874065
"67",-0.16862243754902,1.03200285970702,-0.130898573301889,-0.218850327737932
"68",-0.16862243754902,1.03551899574866,-0.213862485545861,-0.162979838729978
"69",-0.16862243754902,1.01473072755005,-0.0962915727696618,-0.142850909859924
"70",-0.16862243754902,1.01550923637111,-0.1149305213216,-0.134350230456729
"71",-0.16862243754902,1.00789008828766,-0.102394421818244,-0.0731970795115014
"72",-0.16862243754902,1.02315025979561,-0.199751548821426,-0.0832812875937052
"73",-0.16862243754902,1.03360919514421,-0.257874222626836,-0.0429982975391657
"74",-0.16862243754902,1.00906316751633,-0.0350798486783032,-0.13029919514254
"75",-0.16862243754902,1.00878357402546,-0.100332505308125,-0.0870499144294777
"76",-0.16862243754902,1.02255247184239,-0.206202983970623,-0.055622720830637
"77",-0.16862243754902,1.00006276478732,-0.00463529822265364,0.0102003688384846
"78",-0.16862243754902,1.01099900253039,-0.0880289859745135,-0.119874437415747
"79",-0.16862243754902,1.01917622574113,-0.127155865425612,-0.150171784979049
"80",-0.16862243754902,1.01745625149877,-0.14959205171342,-0.113311260597087
"81",-0.16862243754902,1.04679821769532,-0.104235271720318,-0.291412965908318
"82",-0.16862243754902,1.0162373893693,-0.143039533605658,-0.110806693741882
"83",-0.16862243754902,1.010154186434,-0.0739145151706446,-0.122262524173263
"84",-0.16862243754902,1.01054834307198,-0.0813336682591091,-0.120800612966315
"85",-0.16862243754902,1.03724864755257,-0.272216621292406,-0.0422240209096526
"86",-0.16862243754902,1.00653664182177,-0.113748601998776,-0.0133141606261225
"87",-0.16862243754902,1.00198212383817,0.00690800961048049,-0.0626135440177858
"88",-0.16862243754902,1.00359836813178,-0.0678403681496676,-0.0510624026666146
"89",-0.16862243754902,1.01319714099359,0.133034325513072,-0.0941823484144797
"90",-0.16862243754902,1.02247034222233,-0.182093260494426,-0.110849651360582
"91",-0.16862243754902,1.01877141653377,-0.170755497719483,-0.0934759816465685
"92",-0.16862243754902,1.02485228265405,-0.210959166397424,-0.0762786429750813
"93",-0.16862243754902,1.01914897130126,-0.196625028194862,0.00179554776548689
"94",-0.16862243754902,1.03344898637592,-0.195020039253053,-0.173158862698846
"95",-0.16862243754902,1.00562513346511,-0.0452459872620839,-0.0960973969126654
"96",-0.16862243754902,1.00200045495534,-0.0565726774704527,-0.028362720153881
"97",-0.16862243754902,1.01565250612565,-0.177613909162112,0.00182001963333929
"98",-0.16862243754902,1.01844218142327,-0.14681313476812,-0.125181389837866
"99",-0.16862243754902,1.01180469820628,-0.14196688130252,-0.0599512462384208
"100",-0.16862243754902,1.02335816053647,-0.18285511872218,-0.117583716107682
"101",-0.16862243754902,1.02206061759881,-0.138535938696428,-0.159423021348738
"102",-0.16862243754902,1.01134094823079,-0.0791964441634812,-0.128601853797754
"103",-0.16862243754902,1.00050902420516,-0.0185400071769794,0.025972594207141
"104",-0.16862243754902,1.03185707306621,-0.100541882459954,-0.233709967926416
"105",-0.16862243754902,1.01212696812971,-0.076790769348212,-0.13603006049527
"106",-0.16862243754902,1.01952297039361,-0.130689322896725,-0.149490427924337
"107",-0.16862243754902,1.00809830278026,-0.0773728316643132,-0.101368796918414
"108",-0.16862243754902,1.04692144711066,-0.207528074249299,-0.230166493692412
"109",-0.16862243754902,1.03818280319029,-0.222831209139466,-0.167838568492132
"110",-0.16862243754902,1.01591232427358,-0.0958342266963382,-0.151306482361023
"111",-0.16862243754902,1.00332117808059,-0.0634054165441374,-0.0513141261047073
"112",-0.16862243754902,1.00517502131747,-0.0883236831450581,-0.0507518519491347
"113",-0.16862243754902,1.0181687813611,0.0252787029469934,-0.189812155869065
"114",-0.16862243754902,1.00759151751734,-0.103924719643651,-0.0666357172984473
"115",-0.16862243754902,1.0036102950478,-0.0652804713967691,-0.0545168265781675
"116",-0.16862243754902,1.02554511321143,-0.159164745506414,-0.162509578239952
"117",-0.16862243754902,1.01047820374282,-0.0811121353953886,-0.120362044394876
"118",-0.16862243754902,1.00337506819117,-0.0768281683007581,-0.0293080197758088
"119",-0.16862243754902,1.0163551094365,-0.0704882517383765,-0.167359238898107
"120",-0.16862243754902,1.01780968383584,-0.0584605825039759,-0.180330010822657
"121",-0.16862243754902,1.00755022378429,0.0560137411411889,-0.109635369526135
"122",-0.16862243754902,1.02243577420227,-0.0360199352344162,-0.209946366089785
"123",-0.16862243754902,1.01388073708728,-0.108779865077292,-0.126968854410897
"124",-0.16862243754902,1.02377238693891,-0.190192110846415,-0.109255943684435
"125",-0.16862243754902,1.01490790350809,-0.0752863399552752,-0.156108999161855
"126",-0.16862243754902,1.00932097256602,-0.109662436914064,-0.0818717020201833
"127",-0.16862243754902,1.03073318696624,-0.0651992675984381,-0.241163758094375
"128",-0.16862243754902,1.02664933339221,-0.151113231794055,-0.176560598468129
"129",-0.16862243754902,1.012777221696,-0.104449498213917,-0.121688138736427
"130",-0.16862243754902,1.00870499412335,0.0300979827165642,-0.12876286967047
"131",-0.16862243754902,1.01073520383015,-0.145990707556366,0.0165035017120687
"132",-0.16862243754902,1.01331079240945,-0.163633913332596,0.00476491562622448
"133",-0.16862243754902,1.04224112849751,-0.148627907177802,-0.253330446531236
"134",-0.16862243754902,1.02715022034864,-0.160442585494186,-0.17116001846871
"135",-0.16862243754902,1.01489858166433,-0.149933148815441,-0.0868284627904916
"136",-0.16862243754902,1.02070074816623,0.000577868146053678,-0.2045230631873
"137",-0.16862243754902,1.01255407168581,-0.0942609003812478,-0.127986838178111
"138",-0.16862243754902,1.01330440040077,-0.0664848442848645,-0.149551239887806
"139",-0.16862243754902,1.00573043793228,-0.0826219535449953,-0.0683178349764387
"140",-0.16862243754902,1.00246966034473,-0.0234137738559033,-0.0663115005523027
"141",-0.16862243754902,1.01802107612385,-0.133451373001263,-0.136226438243257
"142",-0.16862243754902,1.01391357258121,-0.0406250652537811,-0.162389460056759
"143",-0.16862243754902,1.01221355538227,-0.0721814514063439,-0.139162206695964
"144",-0.16862243754902,1.01296518361447,-0.118678974378254,-0.109607318440064
"145",-0.16862243754902,1.009152335737,-0.0519573829532304,-0.125255207796326
"146",-0.16862243754902,1.00741872125427,-0.0533341794891299,-0.109763132388797
"147",-0.16862243754902,1.00243852540411,-0.0234387590862499,-0.0658302497857885
"148",-0.16862243754902,1.03012888072838,-0.0851729908559431,-0.232187580501985
"149",-0.16862243754902,1.01224037192437,-0.112063774191173,-0.109873932611911
"150",-0.16862243754902,1.01708881635877,-0.0719544291270063,-0.171149701989462
"151",-0.16862243754902,1.02193336360303,-0.0898657212660976,-0.190451967136926
"152",-0.16862243754902,1.01428199567277,-0.13498848111066,-0.102694092884491
"153",-0.16862243754902,1.00904666264871,-0.0154862000471246,-0.133922906967423
"154",-0.16862243754902,1.02497625495177,-0.209868564970657,-0.080817749610568
"155",-0.16862243754902,1.02477739850205,-0.0706652851260325,-0.212544428199584
"156",-0.16862243754902,1.00977046282541,-0.123428094012313,-0.0663467648278378
"157",-0.16862243754902,1.04839026575834,-0.0693543168012635,-0.307102797248544
"158",-0.16862243754902,1.00865526289579,-0.13178952767696,0.0041182231682689
"159",-0.16862243754902,1.03168504374895,-0.20109388125637,-0.154710311280544
"160",-0.16862243754902,1.01018738626893,-0.101625054338262,-0.100751693323748
"161",-0.16862243754902,1.01763106242138,-0.120871808298844,-0.144785997815504
"162",-0.16862243754902,1.02022485036563,-0.00328479147500758,-0.202108771330019
"163",-0.16862243754902,1.00828181996045,-0.0524618638487394,-0.117813332455539
"164",-0.16862243754902,1.03472858418139,-0.120755004810595,-0.236815269218912
"165",-0.16862243754902,1.05549522863003,-0.307096315442924,-0.14057749002645
"166",-0.16862243754902,1.03009400624143,-0.156042549087312,-0.191688248384869
"167",-0.16862243754902,1.01249981082077,-0.0869331475527376,-0.132659318438912
"168",-0.16862243754902,1.01189708477696,-0.149844202533383,-0.0385022745724111
"169",-0.16862243754902,1.01477246034289,-0.171293786403113,0.0205325354023691
"170",-0.16862243754902,1.0056809843958,-0.0210217280171891,-0.104653377042905
"171",-0.16862243754902,1.02127004354828,0.0549475004418585,-0.199933173946421
"172",-0.16862243754902,1.0376084763461,-0.229511449529507,-0.154776757687113
"173",-0.16862243754902,1.03246038685055,-0.181596482308898,-0.181651226333937
"174",-0.16862243754902,1.03165355837602,-0.204442588720267,-0.150040969162606
"175",-0.16862243754902,1.02235285819263,-0.125911796594665,-0.171323046123219
"176",-0.16862243754902,1.03068422241021,-0.240129903059426,-0.0681732790909357
"177",-0.16862243754902,1.01031209720099,-0.142099281750751,-0.0232018938144738
"178",-0.16862243754902,1.03844834630852,-0.241091677866282,-0.142301689429582
"179",-0.16862243754902,1.02554954095825,-0.198204157285735,-0.111655599923761
"180",-0.16862243754902,1.01271532380162,-0.157709834829792,-0.0268316056279591
"181",-0.16862243754902,1.00641289183669,-0.0339637359211996,-0.10822833962216
"182",-0.16862243754902,1.01359497330095,-0.107532766951815,-0.125743683470129
"183",-0.16862243754902,1.00832703569387,-0.065819574382026,-0.111315742549552
"184",-0.16862243754902,1.01568298557414,-0.175766696725548,-0.0267954381749424
"185",-0.16862243754902,1.00172873381048,-0.0406547072233099,-0.0425164782424061
"186",-0.16862243754902,1.0148328903906,-0.129042162842901,-0.11503875706635
"187",-0.16862243754902,1.01616229576187,-0.146481194797543,-0.105494411694281
"188",-0.16862243754902,1.04876020112704,-0.145890312767123,-0.280381839834087
"189",-0.16862243754902,1.00346570811806,-0.0456992530932936,-0.0696778704869657
"190",-0.16862243754902,1.01448839931175,0.0530174706425898,-0.162406465834244
"191",-0.16862243754902,1.0081233204244,-0.0745277092462152,-0.103721982906405
"192",-0.16862243754902,1.03145841971576,-0.208720060915433,-0.142626812956034
"193",-0.16862243754902,1.00582334399085,-0.0558269278735805,-0.0925416308540497
"194",-0.16862243754902,1.02763195188493,-0.107570202431738,-0.210846105213301
"195",-0.16862243754902,1.04771711437921,-0.212778628497845,-0.228989971434704
"196",-0.16862243754902,1.01911103727795,-0.132817486648728,-0.144730168044034
"197",-0.16862243754902,1.02863186020152,-0.230286173501376,-0.0710758898343256
"198",-0.16862243754902,1.0167481419691,-0.0805464370689568,-0.165193994058824
"199",-0.16862243754902,1.00348309426199,-0.0151010292534203,-0.0821600838917693
"200",-0.16862243754902,1.00133489027345,-0.0314892696743653,-0.0409876612446714
"201",-0.16862243754902,1.01876611715657,-0.157277284052277,-0.114665851008066
"202",-0.16862243754902,1.0189830232362,-0.147327903121589,-0.128922033048583
"203",-0.16862243754902,1.02161456381566,-0.0917716041115611,-0.187814508702227
"204",-0.16862243754902,1.01482244566353,-0.131020218867105,-0.112686727126708
"205",-0.16862243754902,1.00319500294586,-0.0677402724218856,-0.0425613607366104
"206",-0.16862243754902,1.00147695683586,-0.010216646333693,-0.0534014532658884
"207",-0.16862243754902,1.01061338481281,-0.122527972065295,-0.0795381017146055
"208",-0.16862243754902,1.01518778991443,-0.145046231892674,-0.0978153331798447
"209",-0.16862243754902,1.00388820298118,-0.0589430236867245,-0.0657057382840475
"210",-0.16862243754902,1.01079937810871,-0.14227215520956,-0.0383929243088243
"211",-0.16862243754902,1.01588644138568,-0.0267446935438107,-0.176946271954278
"212",-0.16862243754902,1.03392007213697,-0.177948344822145,-0.193197055212487
"213",-0.16862243754902,1.03493075651828,-0.225527269388701,-0.142193957500255
"214",-0.16862243754902,1.04248003446184,-0.27614610004881,-0.10250831029429
"215",-0.16862243754902,1.02364354845811,-0.212709203721343,-0.0509991073661716
