"","t","","",""
"1",-0.16862243754902,1.04502086534675,-0.241729558522022,-0.183399644347555
"2",-0.16862243754902,1.04355367075791,-0.207148092610439,-0.214694973113401
"3",-0.16862243754902,1.05254006107555,-0.139747081412839,-0.297172228523313
"4",-0.16862243754902,1.0453178223342,-0.269512943590841,-0.14160551870075
"5",-0.16862243754902,1.00424280837572,-0.00677654278376316,-0.0919657362404226
"6",-0.16862243754902,1.03485566663414,-0.0424208021910294,-0.262919619477634
"7",-0.16862243754902,1.01318044573524,-0.0803417035167822,-0.141703303759235
"8",-0.16862243754902,1.01033212134692,-0.0737562255762723,-0.123818474445919
"9",-0.16862243754902,1.00925670098527,-0.119612916996916,-0.0655121253750869
"10",-0.16862243754902,1.01616560811897,-0.0342747370466415,-0.177250629122103
"11",-0.16862243754902,1.01466778865895,-0.143604497279342,-0.0944905799706248
"12",-0.16862243754902,1.01368115097664,-0.165978222142309,-0.00084001178718656
"13",-0.16862243754902,1.01358833808168,0.00865913664164783,-0.165185769507529
"14",-0.16862243754902,1.0158376959179,-0.125755879725374,-0.126931805164384
"15",-0.16862243754902,1.00297284731138,-0.0323135609264575,-0.0700740053382136
"16",-0.16862243754902,1.04120307374457,-0.167741443946665,-0.236572713468445
"17",-0.16862243754902,1.00662023966586,-0.0175786239777646,-0.113909169446513
"18",-0.16862243754902,1.00909412066241,-0.013203388166645,-0.134523659243891
"19",-0.16862243754902,1.00186612758059,-0.0453064218065532,-0.0410251841728838
"20",-0.16862243754902,1.01423210626815,-0.156278927180986,-0.0651433980100433
"21",-0.16862243754902,1.01293536021494,-0.115810418602645,-0.112365434706794
"22",-0.16862243754902,1.02959026250732,-0.207252308844001,-0.130776867712648
"23",-0.16862243754902,1.00634998405864,-0.108668552960453,-0.0305194366314817
"24",-0.16862243754902,1.01141991111905,-0.114934869317352,-0.0987937873707794
"25",-0.16862243754902,1.00529200246692,-0.094959527174576,-0.0399336752969422
"26",-0.16862243754902,1.01097024455748,-0.113248122990199,-0.0961025390913341
"27",-0.16862243754902,1.00192208371897,-0.061174666671571,0.0102723902472458
"28",-0.16862243754902,1.00978521599399,-0.123951929848188,-0.0655904072783669
"29",-0.16862243754902,1.01087653792329,-0.129886893817891,-0.0707161207795427
"30",-0.16862243754902,1.01120342274166,-0.138800717334367,-0.0571552537560426
