"","t","","",""
"1",-0.16862243754902,1.02020399258593,-0.154784763614893,-0.129837835167396
"2",-0.16862243754902,1.03308383800374,-0.219709702780132,-0.137803711302715
"3",-0.16862243754902,1.0102668910208,-0.117611821333471,-0.0825024276942906
"4",-0.16862243754902,1.0125315504511,-0.151680403975097,-0.0470446140260269
"5",-0.16862243754902,1.01573336648926,-0.160636701669324,-0.0768773170473854
"6",-0.16862243754902,1.03378536795164,-0.229698066260499,-0.126297210369443
"7",-0.16862243754902,1.01023527086754,-0.108036162943277,-0.0943583064775483
"8",-0.16862243754902,1.02257187166404,-0.186751112607659,-0.103813557198991
"9",-0.16862243754902,1.02103004737124,-0.108495717288381,-0.175302700963225
"10",-0.16862243754902,1.02693110715081,-0.171401111445953,-0.15877392049414
"11",-0.16862243754902,1.04072309743542,-0.271270472003474,-0.0975545824376602
"12",-0.16862243754902,1.00677362262734,0.0354134292119653,-0.111081124632504
"13",-0.16862243754902,1.01019969758287,-0.143098236534613,0.00513066245325824
"14",-0.16862243754902,1.02964746536267,-0.0762320963943105,-0.233157822959248
"15",-0.16862243754902,1.01885825279773,-0.124269505119156,-0.150430147880924
"16",-0.16862243754902,1.00442065877659,-0.0598686092836644,-0.0726402739507606
"17",-0.16862243754902,1.01009781529354,0.0847951259612371,-0.114487479987979
"18",-0.16862243754902,1.01514374491216,-0.172814191837585,-0.0255358166856285
"19",-0.16862243754902,1.00567402444211,-0.104004271024013,0.0237351015661277
"20",-0.16862243754902,1.00212907580821,-0.0527626666603333,-0.0384549813043126
"21",-0.16862243754902,1.0318027705449,-0.115505414044941,-0.226440845764273
"22",-0.16862243754902,1.01256988429821,-0.116185481764474,-0.108621841334259
"23",-0.16862243754902,1.00679986177329,-0.113714955332336,-0.0267370641710976
"24",-0.16862243754902,1.02799969418966,0.005805462302588,-0.238221887872405
"25",-0.16862243754902,1.01906915191649,-0.152729934413382,-0.123188893662824
"26",-0.16862243754902,1.01176519092097,-0.127245495106111,-0.0864718771308918
"27",-0.16862243754902,1.00825154838358,-0.124454769333269,-0.0328967355233933
"28",-0.16862243754902,1.02350894099724,-0.0564678619576376,-0.210670199286045
"29",-0.16862243754902,1.01856861833805,-0.0419843053344706,-0.188995630554447
"30",-0.16862243754902,1.01639030880054,-0.126638651058951,-0.130429720085703
"31",-0.16862243754902,1.01187908337041,-0.0663841365332204,-0.139615277743089
"32",-0.16862243754902,1.00113684045168,-0.0454135376497206,0.014580257463788
"33",-0.16862243754902,1.0251774046868,-0.0567596335556204,-0.218556754823535
"34",-0.16862243754902,1.01504530584671,-0.149601784222314,-0.089085796168319
"35",-0.16862243754902,1.01910636408871,-0.193038784992053,-0.0362465007263166
"36",-0.16862243754902,1.03716457319592,-0.219811508316524,-0.165509071365586
"37",-0.16862243754902,1.04230214245658,-0.231051722246597,-0.181683399947428
"38",-0.16862243754902,1.01607799233169,-0.134013160500708,-0.120228779056481
"39",-0.16862243754902,1.02675661016997,-0.115276533124364,-0.202337484017552
"40",-0.16862243754902,1.01122860587227,0.0458598064320688,-0.143108949714477
"41",-0.16862243754902,1.01620233177013,-0.150577704290105,-0.0999676651011384
"42",-0.16862243754902,1.00254433918372,-0.0512414035395499,-0.0496937681467876
"43",-0.16862243754902,1.01399841381199,-0.124119673886125,-0.113080014890504
"44",-0.16862243754902,1.0213881831441,-0.0520780848786915,-0.201300009294028
"45",-0.16862243754902,1.00507120719208,-0.0551965627833822,-0.0843888084015874
"46",-0.16862243754902,1.03102970661111,-0.168329620955478,-0.186245522425573
"47",-0.16862243754902,1.01264150649035,-0.129815325467026,-0.0926865790766782
"48",-0.16862243754902,1.00678451400697,-0.100485376652806,-0.0593105953703633
"49",-0.16862243754902,1.01733072323708,-0.0928506327675768,-0.162297752408193
"50",-0.16862243754902,1.0224080883062,-0.174677182877727,-0.121680650950886
"51",-0.16862243754902,1.01395999702834,-0.150165653350862,-0.0745999472347512
"52",-0.16862243754902,1.01836517728197,-0.108996829001025,-0.158705152935416
"53",-0.16862243754902,1.00658192478883,-0.0474836762490913,-0.104654057740053
"54",-0.16862243754902,1.01022718231685,-0.110406961935845,-0.0914836742153165
"55",-0.16862243754902,1.004885213039,-0.0947919605687847,-0.0284389802201658
"56",-0.16862243754902,1.05056067241922,-0.228115637862693,-0.22724652295781
"57",-0.16862243754902,1.01405824596134,-0.112510848665797,-0.125121681313393
"58",-0.16862243754902,1.01940461960661,-0.176991472178251,-0.0886554975818044
"59",-0.16862243754902,1.00497653291997,-0.0636111778859655,-0.0770159059403417
"60",-0.16862243754902,1.00066745898288,0.00130317693014275,-0.0365193811167199
"61",-0.16862243754902,1.02928945465612,-0.239232551978249,-0.0469528224952743
"62",-0.16862243754902,1.01304652748638,-0.0910105571841571,-0.134090810025331
"63",-0.16862243754902,1.01685604001144,-0.177906460209919,-0.0484303368079373
"64",-0.16862243754902,1.03063890462236,-0.20406995731621,-0.143429439942226
"65",-0.16862243754902,1.02355113727002,-0.0261456483712751,-0.216733328489195
"66",-0.16862243754902,1.05864566780599,-0.279774135798358,-0.206051165739656
"67",-0.16862243754902,1.0200674025244,-0.192864015677251,0.0578011864040314
"68",-0.16862243754902,1.01852029942253,-0.163752871439947,-0.102803683936557
"69",-0.16862243754902,1.00460244038423,-0.0794973296746914,-0.0539095334846786
"70",-0.16862243754902,1.00862567141454,-0.0643959614639514,-0.114799412818945
"71",-0.16862243754902,1.00841664031871,-0.106292663986838,-0.074873159772095
"72",-0.16862243754902,1.00884031952383,-0.0313056910610308,-0.12953279123113
"73",-0.16862243754902,1.00778257013886,-0.118022584465083,-0.0411871124487701
"74",-0.16862243754902,1.011848431033,-0.152361021130242,-0.0249673111105191
"75",-0.16862243754902,1.03005327655514,-0.165054572345795,-0.18375728744658
"76",-0.16862243754902,1.00967255196872,-0.131641088398991,-0.0459269642383819
"77",-0.16862243754902,1.01220119468464,-0.121165729236878,-0.0993485006404144
"78",-0.16862243754902,1.02047066139855,-0.181827908397098,-0.0910987513807567
"79",-0.16862243754902,1.02231291688079,0.0357121627752066,-0.209399955709689
"80",-0.16862243754902,1.00636703770608,-0.0813687817000456,-0.0784457516119539
"81",-0.16862243754902,1.01685964564892,-0.0664744073706894,-0.17200201194741
"82",-0.16862243754902,1.02783459658612,-0.0505656431483296,-0.232135894838227
"83",-0.16862243754902,1.02827152847984,-0.150250944787118,-0.186459083642611
"84",-0.16862243754902,1.00267450186054,0.0227421682224091,-0.0695625651182683
"85",-0.16862243754902,1.02711591579923,-0.181245228962946,-0.148718766355372
"86",-0.16862243754902,1.03836528925904,-0.215970765844038,-0.177648817161136
"87",-0.16862243754902,1.01568417309669,-0.173881154997784,-0.0371440899166272
"88",-0.16862243754902,1.04411436119704,-0.298963371927973,-0.0282081814967689
"89",-0.16862243754902,1.00703895522575,-0.112351041196533,-0.038790474142712
"90",-0.16862243754902,1.00925881574617,-0.136233468939596,-0.00661808900273198
"91",-0.16862243754902,1.00952654326014,-0.130829222203989,-0.0450283928679605
"92",-0.16862243754902,1.02519884075561,-0.159379892006895,-0.160095949700535
"93",-0.16862243754902,1.01653152769734,-0.131825460779784,-0.126326539938675
"94",-0.16862243754902,1.01641129122441,-0.144949607834532,-0.109915986631067
"95",-0.16862243754902,1.00547048459715,-0.0653397856097218,-0.0818633484076381
"96",-0.16862243754902,1.0197109225718,-0.0641821595974579,-0.188920660600266
"97",-0.16862243754902,1.00084458202771,-0.0205223936149526,0.0356189378635441
"98",-0.16862243754902,1.00499410018621,-0.0633887046157674,-0.07742747274855
"99",-0.16862243754902,1.02634612726694,-0.176881836437435,-0.148657959404718
"100",-0.16862243754902,1.01625622740689,-0.129081164868042,-0.126943974333515
"101",-0.16862243754902,1.05388782528326,-0.287683603267423,-0.167085884177418
"102",-0.16862243754902,1.0118604102729,-0.100497620272264,-0.117310349915272
"103",-0.16862243754902,1.03910040105244,-0.189163807212323,-0.209634676302071
"104",-0.16862243754902,1.00714685610934,0.0496395623738596,-0.108998640442217
"105",-0.16862243754902,1.02632399500125,-0.160941411557858,-0.165646626168763
