"t","","",""
-0.379093327052674,1.0615240918994,-0.273132443308081,-0.228543357145645
0.157285297894867,1.00912272642774,0.0249033725987376,0.133073284419362
-0.419548509085903,1.099834816764,-0.317346335337086,-0.330042311854731
0.294945287163938,1.03087701941646,0.226700953661029,0.106367790097163
0.279413634472402,1.02614261092383,0.166760545707014,0.158617711334719
-0.309433985364241,1.03279884677676,-0.127811091157654,-0.224360831876917
-0.307541135207776,1.06592051233949,-0.217306868637237,-0.298268777228114
0.149447729467256,1.02454122540206,0.076650081517848,0.20930716077493
0.0747161021354315,1.00722413678008,0.0783568113779889,0.0914367093843913
-0.0275348429875605,1.0027921981282,-0.00560195628528825,-0.0745708435821908
-0.201918754754701,1.03549659655975,-0.170725705499091,-0.207619688297289
0.0286347931534571,1.00022252067013,-0.00508382526860388,0.020475487206502
-0.0448800150873893,1.00184944736116,-0.000136756770544497,0.0608464992866338
0.0137112262220372,1.00051156742225,0.0284110194442226,0.0147040987440151
0.324784958813854,1.07590259976299,0.314687148491418,0.24194710734186
-0.108640301877322,1.0007300442105,0.0371217043530473,0.00908847905201017
-0.202230753938427,1.01407466152511,-0.13035926956287,-0.106554586885352
-0.130587866593004,1.01670468877238,-0.10595543851919,-0.149872843503918
-0.071928934228855,1.01576786360225,-0.153557313761222,-0.0905787177957619
-0.160803312640876,1.01515750828522,-0.125762571629939,-0.121361205518399
0.0857046803574127,1.00490066200185,0.0408793590359977,0.0903007114952935
0.362026408996533,1.08445770519317,0.225507731263854,0.353828740343488
0.338426666187726,1.04574768259057,0.205497677810047,0.226625064938144
0.118694722955632,1.02255985112176,0.0630481397393621,0.204092090002451
-0.062231225416496,1.00280743425202,0.0640727593481181,-0.0389542257096105
-0.360920986129718,1.06165807159755,-0.176126599071274,-0.309995616239664
-0.245918981030752,1.04510051992354,-0.268815638908279,-0.141326745603211
-0.298325300718435,1.03155782758345,-0.133836174876864,-0.214940526525415
-0.0151219782143918,1.00051059852599,0.02844315985146,0.0145754732514891
0.487505636284652,1.15284624062625,0.470518739856606,0.328125844714842
-0.349970531514072,1.05800875721794,-0.216110847420963,-0.269589747536594
-0.295270470815327,1.04620228851286,-0.201526643307331,-0.232220241423587
-0.0606564530524422,1.00074268176208,0.00498662207355903,-0.0382236667609699
-0.0930453454583833,1.00492371631345,-0.0956378369723989,-0.0269273048871463
-0.140140832736113,1.00131055446202,-0.0323388810393246,0.039711752040915
-0.250999021993508,1.01796728299299,-0.118072184217871,-0.149386574223252
0.220978217850498,1.01512937091221,0.135285094633264,0.11038832754731
0.0483849883369637,1.00476338931632,0.0242696207882771,0.0946596747152986
-0.38097629407386,1.07722754201411,-0.262715898531026,-0.302323558348989
-0.0737807543584097,1.00368915186634,0.0730925533440126,-0.0452702133838091
0.0278750595636756,1.00041537090961,-0.0273230951684407,0.00918492365974789
0.20264138097551,1.00485985491541,0.0983666225226289,0.00820582683862581
-0.364126648570585,1.07535700966577,-0.310433605151225,-0.244997295964932
0.426953696324909,1.06421994926547,0.281051231855694,0.231461239707626
-0.40189486793345,1.09221488612324,-0.300980155883573,-0.319912961965451
-0.00791621154079151,1.00267518085904,-0.0141482109925011,-0.0718146672792015
-0.214759969125106,1.02515314655734,-0.16830843080853,-0.150370362821851
-0.203622429742019,1.02568457126812,-0.214493154181881,-0.0775984957751589
-0.180972674067976,1.04837934882424,-0.08716065004662,-0.302493438151277
-0.147708524318511,1.01832079469702,-0.0805460301980637,-0.174612651121592
-0.156042940089174,1.03089296471351,-0.240593912626084,-0.0696769251838202
-0.19951613857645,1.03712295222533,-0.205345456451256,-0.182913262360607
-0.316296257202691,1.04138569251905,-0.0783231627970466,-0.279910061899987
-0.0351100488818138,1.01430491044035,0.0126520139708593,-0.169276040495677
-0.5089544866736,1.09817786469697,-0.293289375476846,-0.346375467870926
0.214099017108839,1.01796472064041,0.105176249176163,0.158713985136001
-0.124340572484869,1.00062645861637,0.0114504035328286,-0.0334992230068861
-0.271929527958994,1.05277062422231,-0.302753325462644,-0.129098455245407
-0.182521200859652,1.0203979368224,-0.083684900817585,-0.18495617547562
-0.406178790418977,1.12499002590467,-0.383148070889632,-0.344673924396003
