"","t","","",""
"1",-0.368034915481093,1.07878122032135,-0.283440926686889,-0.288842798762392
"2",-0.333858914787179,1.05391629924431,-0.274183793414082,-0.188581052181492
"3",0.196415258926756,1.0256856529495,0.198482174418906,0.112409452913812
"4",-0.253443205894577,1.03016503399429,-0.231182071562136,-0.0882884310240485
"5",0.421774668531179,1.10761664988701,0.276088928675294,0.388058689594569
"6",0.282293445812543,1.0483280703348,0.27087102625156,0.160064456358423
"7",0.159757366660267,1.03508752544816,0.193280009191483,0.184523774580232
"8",0.11919093299819,1.00307784217362,0.0569971473851504,0.0540044687932315
"9",0.040553213588394,1.00720335741505,-0.047853747549732,0.110311477343012
"10",0.0914678338244878,1.00537352924869,0.103048211820855,-0.012529938327681
"11",0.449849688368937,1.08168092262765,0.331283511769461,0.245529739962992
"12",-0.493950114868408,1.14482489912838,-0.346671198461797,-0.43639790309003
"13",0.253640121299156,1.01055228422217,0.0657662870688095,0.12996428213874
"14",0.325565149204507,1.07677062515791,0.238725934029759,0.320070160471994
"15",-0.30591063031067,1.06111765830715,-0.184735580251029,-0.303056843117861
"16",-0.252715443162823,1.03902691905789,-0.175296827052385,-0.221015748199731
"17",0.31054929017995,1.07828156273983,0.323781047421897,0.240534741513646
"18",0.167991430267053,1.0248814183564,0.148650052046871,0.168181698524799
"19",0.0256849150978161,1.00022844544992,-0.0213749775650688,-0.000231130397730168
"20",0.295277899954115,1.02852072212587,0.175408790417375,0.164580169177936
"21",0.114180337226849,1.01159885626047,0.13982129228022,0.0615000179884533
"22",-0.159698274440951,1.01545483151316,-0.0780248877101363,-0.158305501298087
"23",0.159310243312414,1.0312669230553,0.102643447707754,0.230164700227054
"24",0.0435984965006146,1.00485434178399,0.0126855561921296,0.0978331480953008
"25",0.0973510006345166,1.00273938349778,0.0689567697258484,-0.0270413595531109
"26",-0.369194888160205,1.08804877854461,-0.266054746367863,-0.336251418476628
"27",0.061540763561144,1.00695973503902,-0.0248744730810076,0.115538602115485
"28",0.0502549967698182,1.00230886312193,-0.0297802404919517,0.0611244171262611
"29",0.365319744322718,1.06894780182909,0.319065157863914,0.20210598227793
"30",0.470642916644754,1.10265668295245,0.283164940369059,0.368333241787216
"31",-0.375977006662366,1.06340710464928,-0.272747022747237,-0.237578895950529
"32",-0.159944296475524,1.00726518618458,-0.07075104517282,-0.0978644210447241
"33",-0.37617696564979,1.07335916057285,-0.264883187113844,-0.286246021404794
"34",-0.214446578314197,1.01465360133626,-0.164626418701341,-0.0491942371646327
"35",-0.0539085631602402,1.00073997413044,-0.0100705509233282,-0.0371359640603586
"36",-0.377653951799613,1.06583604882928,-0.189284569071838,-0.316508822776379
"37",0.374599723867525,1.04196254953346,0.243310867781722,0.162744512194964
"38",0.32124206702214,1.03804322027773,0.138995934935717,0.24127547997238
"39",-0.170356387267001,1.02111922484025,-0.0353118867681648,-0.203562132999283
"40",-0.110277524885155,1.02498511387949,-0.127724758930894,-0.185150937428367
"41",-0.0502952343373079,1.00577048978575,-0.0920747705023337,0.0556463364545786
"42",0.303340621884601,1.05341526845699,0.203154899513329,0.261556522805365
"43",-0.0414545253698772,1.00362991678893,-0.0849393728626607,0.00763628256731252
"44",-0.281374510302409,1.05329195071111,-0.111446334442032,-0.311454086459371
"45",-0.107560527876878,1.01427644785573,-0.0702959808398628,-0.154321702143945
"46",0.300444341877473,1.03343207994395,0.25068217589329,0.0716959590680393
"47",0.129592855684141,1.00055722731995,0.00225083781568944,-0.033312143001021
"48",-0.0172986957649029,1.00391238324135,0.0657243939383044,0.0593327672265799
"49",0.0611142392866599,1.01194437985956,0.14949088170108,-0.0410354020033129
"50",0.203889085865315,1.02540503988404,0.0307890785989027,0.224738800518784
"51",-0.201610580505802,1.02390358786699,-0.133852763198184,-0.17453365013977
"52",0.00576717526229965,1.00206399808669,0.0576027644817619,0.0285338007550962
"53",0.0958546776582748,1.00513691028708,0.0463141590680878,0.090306185232697
"54",0.171287837651705,1.01005324533014,0.0580724728466137,0.129750322926088
"55",-0.0881566044631671,1.00620161312666,-0.0845175655918004,-0.0727905719521719
"56",0.286602691352669,1.04844445032594,0.206010661695672,0.238317797671458
"57",-0.223925509788381,1.01145953975295,-0.116361858756263,-0.0975208612761611
"58",0.353852179751157,1.0930987749599,0.30550392207874,0.318641311529645
"59",0.10105352269498,1.00525550009716,0.0846102573104372,0.0581354008625955
"60",0.00666110082742617,1.00469367586326,0.0731418291422314,0.0637154231671237
"61",-0.112892326500416,1.0015145498942,-0.0129487554447226,0.0535137681557012
"62",0.0424984789621954,1.00859593652769,0.130171798458801,0.0179183164994273
"63",-0.20676563354471,1.00998689434996,-0.13706688706558,-0.0358635640843918
"64",0.0764195369581777,1.00229277963794,0.0171446272752269,0.0655505749016215
"65",-0.046159312536475,1.01579797230934,-0.177812906017128,0.0151026819307659
"66",-0.410110808510625,1.09589437327442,-0.310230816211329,-0.323637633855198
"67",0.343361361047002,1.06015827108496,0.27063646096733,0.225147653207703
"68",0.0267728953601586,1.0150013985403,0.158689195191651,-0.071032234712002
"69",0.0544283647921981,1.00167864587103,-0.0525630626056966,0.0244383723582989
"70",0.148408383748482,1.02051659047359,0.033638634767968,0.200804765089846
"71",0.186919112866541,1.03076823918441,0.176914396208749,0.176591220974963
"72",-0.0133588247238358,1.0001770202876,-0.0163244273030299,0.00935868498272819
"73",-0.465064088095362,1.20602942579161,-0.357175714365012,-0.571780101912522
"74",0.147964393574084,1.0049828202661,0.0623914418170612,-0.0780882642783181
"75",0.143398361607004,1.03215248438397,0.247959446298996,0.0620875511765732
"76",0.0804381248075418,1.01972193828145,0.0316663264627473,0.197053483046672
"77",0.886903564022107,1.51532691868389,0.693710181006408,0.902763454763238
"78",-0.0776814535393447,1.00248544789647,-0.035064921468567,-0.0612170280771128
"79",0.115990763570227,1.00165152198618,0.0267926515268479,0.0508716553829222
"80",-0.0349223449757975,1.00595349242772,0.0870291794552832,-0.0660935008216838
"81",0.258682255746461,1.02996835971137,0.128311918043383,0.210643950054473
"82",0.15079190523469,1.00698774404253,0.0357992447854924,0.112883704424729
"83",-0.12918583989546,1.00318646738724,-0.0744534673332907,-0.0289787775957945
"84",-0.111953183618173,1.00055264332761,0.0314871486520117,-0.0106841723888211
"85",-0.450350180524952,1.08266779524202,-0.361797787243626,-0.203154906413365
"86",-0.0812743241937644,1.00109846049283,-0.0260383630999773,-0.0389888605653801
"87",-0.113328935725316,1.00579360726147,-0.105478709343163,-0.0222490962365849
"88",-0.0491600590323849,1.00591563604311,-0.00182400549054109,-0.108917123722501
"89",-0.484161132879816,1.14876584591613,-0.37461931409717,-0.423465864325289
"90",-0.215726471418865,1.02468352088596,-0.153586620683342,-0.162442198711778
"91",-0.0417577232251968,1.00184020975631,-0.0557464703935089,-0.0240028523978208
"92",0.072257164072519,1.00104260292716,-0.0235901962454011,0.0391126004797025
"93",0.0295929427498371,1.00537529285624,-0.00727478690075417,0.10356909269328
"94",0.00555645741361815,1.0044286967308,0.0806465450267507,-0.0487149011245539
"95",0.176191854173714,1.02297350803305,0.21551289931527,-0.00538408452400514
"96",0.21498151957547,1.0374196645948,0.215921339416381,0.172097459808772
"97",0.144584628524221,1.01844088355726,0.0991061097561132,0.165528886632821
"98",-0.171129578548453,1.00530752287998,-0.0575853438164396,-0.0855987367700611
"99",0.299208626426653,1.02567712758928,0.11759877931915,0.195407515624247
"100",0.214918079496425,1.01242680903778,0.0926633096206036,0.128146614112844
"101",-0.0287608584813976,1.00264195748142,-0.0653461448528572,-0.0319495892782772
"102",-0.134712634523539,1.02884123290968,-0.232156524752781,-0.06795314966812
"103",0.319221470521795,1.02946825786842,0.155117337905588,0.189059528825491
"104",0.222762632241782,1.00778548610041,0.0648716639861954,0.10687962016355
"105",-0.419274288431916,1.09278011057753,-0.344814735836864,-0.274355914868975
"106",-0.105448193832285,1.00897625144944,-0.111619417921069,-0.074660441546507
"107",-0.377089906922568,1.09063039456596,-0.270405984867109,-0.341108869569744
"108",-0.438614318451348,1.06559857076123,-0.282082487688755,-0.23649478672416
"109",0.0188391114724113,1.00116197590859,0.0478042147686414,-0.00632922234955163
"110",-0.562518358048973,1.14729988755011,-0.482230782234444,-0.28939679445022
"111",0.53419820795226,1.15239383933195,0.435523342920765,0.371928727986089
"112",0.0556315094748371,1.00066288221822,-0.0356330861028585,0.00751578499316624
"113",0.115184654722098,1.0312860114682,0.138909710864049,0.210368556770367
"114",-0.276906570765762,1.0135604167318,-0.0712989504836889,-0.149067696116416
"115",-0.134405484584544,1.00019529067442,-0.0196694555902436,-0.00193183955859501
"116",-0.31074949990049,1.00146232518296,-0.0438979516851249,-0.031618959481781
"117",0.252058778140675,1.0330429149406,0.204320746072562,0.159470049957112
"118",0.143796477884961,1.00209921060311,0.027045191807956,0.0589184647749979
"119",0.343545682304647,1.06172119823856,0.283487823304167,0.216533038650915
"120",0.170386378459696,1.0481008356707,0.0851099093133205,0.30211200749108
"121",0.078022063831707,1.01001305844649,0.130960608503594,0.0545499519045778
"122",0.305025418516736,1.06534234816795,0.256383283162655,0.26310060987147
"123",0.410462144040513,1.07735981922724,0.339400965323483,0.213333459220144
"124",-0.0477628613760324,1.0070993433588,0.119356944504716,-0.00173412578178924
"125",-0.162670200707495,1.00765192236551,-0.0251641853579951,-0.121363752505364
"126",0.299743270747474,1.0158200282004,0.123098030091236,0.129372348980437
"127",-0.373902368898312,1.0892133691935,-0.330471240193826,-0.277803029203459
"128",-0.219335061797172,1.00931381896701,-0.0617171820661512,-0.122087569373684
