"t","","",""
-0.22153739634058,1.03942450212914,-0.178911048745697,-0.21998666383015
-0.480563724067626,1.13886560839949,-0.538044009776483,-0.0867382126792423
0.404925186015832,1.17268793342888,0.479280783120619,0.381427476908748
0.129817476166096,1.08838115148029,0.176101419905198,0.391869647720946
-0.0139624829585053,1.00271513035699,0.0697570566968819,0.0239078582861685
0.174104402529628,1.03467854878546,0.161508320107338,0.210890402467493
0.0133789197073034,1.00199127202109,0.0627527391138538,0.00697158089300577
-0.327570874298268,1.09275806269101,-0.233204752548944,-0.373812422164904
-0.530766514524501,1.07452347030983,-0.0668724036328228,-0.387464540156969
-0.0520196472519136,1.03449146141037,0.0504269169424029,-0.260057127913535
-0.0781966448800889,1.00937235823111,-0.0949505903294498,0.0990804872672657
-0.264558927420309,1.09009289190664,-0.433887807928036,-0.00662443331749624
0.104305898891614,1.01009322103865,0.126882947461409,0.0647227381353353
-0.0788628835539623,1.01918779120102,0.182266455310657,-0.0743148235663801
0.206387283520497,1.00366899337436,0.00570173998196347,0.0855507943988382
0.322818009394544,1.11796992098316,0.489152786438022,0.102889726129576
-0.156276244479096,1.0615498426448,-0.00984421846904444,-0.356077463176101
-0.21878668863731,1.04212685056945,-0.208467149956926,-0.206324550324575
0.0358392357020149,1.0096440848972,0.129758076339018,-0.0504382770593102
0.356297408314441,1.09302746154889,0.360743933026994,0.254111877888919
-0.4336873565076,1.09205955089162,-0.426560324312749,-0.103152083914087
-0.209351161755607,1.00616048987628,-0.0605259598853645,-0.0932498770402961
-0.178938153847484,1.03541720992662,-0.00847427031784288,-0.268359805773545
0.0937052395106654,1.03033383062466,-0.219286435231615,-0.116194930410514
0.595831990492429,1.13877713785648,0.423627512907079,0.342568387351719
-0.115978240390455,1.01464348914553,-0.126403640058937,-0.116290712635455
-0.106625100529656,1.00007321772848,0.00852719727967314,0.00858648498182918
-0.425773803599551,1.18855405421574,-0.517691684572848,-0.380336771186793
-0.260374339007463,1.04194318486117,-0.00826631400929947,-0.292535926906987
0.192183740503058,1.02509179221551,0.150362526465768,0.167941338277525
-0.18633009435909,1.02780608230798,-0.21586182637285,-0.0989394498886219
-0.12161787387695,1.02643614133813,0.186218234694485,-0.137455161097632
-0.0882598612096668,1.00355547697394,0.0810399181361779,-0.0235823457883212
-0.0155751310997113,1.02612200360057,0.166794770661127,-0.158448322027557
0.404903777389896,1.11856382137903,0.385529405240066,0.320237568366515
0.311552851564099,1.01121306003005,0.142407717172285,0.0476643982979634
0.502147488934816,1.14942029380014,0.435450984710782,0.362697465822438
-0.463604878206019,1.10392436863358,-0.33826494505323,-0.322840267951801
-0.115678595622369,1.02490599914127,-0.175318757256453,-0.14034115729112
0.260775958331821,1.02571844856803,0.114784287134687,0.197288882504293
-0.0759593803429507,1.00665905705816,-0.11367518591642,-0.0209859301459311
0.0795201750094973,1.02163681877998,0.209053106535246,-0.00621193487126764
-0.162187252112704,1.03885147767213,0.268824272785448,-0.0833420843448501
-0.467226085882452,1.27270642876919,-0.365536867907273,-0.697254940485165
-0.301749144661365,1.08037903117309,-0.191226803368873,-0.361456996988346
0.474314514414137,1.14227373145344,0.538772833502879,0.120470375810176
-0.0653963898666877,1.00569527968512,-0.00290749481452956,-0.106838860228098
0.446995429034311,1.15450371226963,0.476993112571444,0.324586494179553
0.2168251288944,1.01114837997368,0.113832535116774,0.0972789816573035
0.17564523447605,1.0205678422915,0.128492193108405,0.158267106594274
0.405883059887255,1.1081492941709,0.255271849644279,0.403523408181807
-0.397539677311936,1.10466684886043,-0.0409738350953836,-0.467557474337442
-0.152497803630641,1.02819393894235,-0.217063698913186,-0.10033008866695
-0.0783202834338342,1.05560213686237,-0.293596585870114,-0.1676213474287
-0.230532442021621,1.02940465878871,-0.137677521207662,-0.201789126788372
-0.0641201519890846,1.02453938472733,-0.159122159455399,0.156080393476288
-0.520713659308511,1.2094217427688,-0.473112858637352,-0.488738350115808
-0.354288494834299,1.05007047588336,-0.281275208359101,-0.153402286438149
0.152695252426186,1.10541654202573,0.184135934751967,0.433635433189152
0.0603801994785729,1.03503578854914,0.224261382388372,-0.144934177980166
