"","t","","",""
"1",-0.310809802620855,1.10629997670401,-0.269132146729794,-0.389188291257456
"2",-0.109633129708026,1.0077080157666,-0.102499907397783,-0.0704926522675013
"3",0.242580932755848,1.01219954078884,0.14431449172529,0.0610019495689582
"4",-0.0161333026484975,1.00379024898382,0.0724544555647656,-0.0484274284246293
"5",0.116563168855539,1.00337890555257,0.0268502074936469,0.0777707815662724
"6",-0.341423972090246,1.03798878301777,-0.260775146230848,-0.0970414178533216
"7",-0.27878537657392,1.04938800790374,-0.249918035994098,-0.196865858942177
"8",-0.111165795257887,1.00617192271391,-0.0814891639564112,-0.0757723842536624
"9",-0.0646852722886486,1.01583774790088,-0.166384899370465,0.0651336727185213
"10",-0.164720222869264,1.0560953692788,-0.162874758614599,-0.298008795203041
"11",-0.03073888786754,1.00132135149497,0.0417441287548813,-0.0300312616154333
"12",-0.0988229746679963,1.00027854536459,-0.0130995760157007,-0.0196359217995625
"13",-0.469960427850185,1.11777707081248,-0.328978448865474,-0.375764234881667
"14",0.144906507057569,1.01283581104834,0.118564317409854,0.108530561498045
"15",-0.270907877082494,1.04247206237932,-0.263077672146643,-0.132431639947934
"16",0.219856156836194,1.02291427117433,0.158187585617499,0.146048943606648
"17",-0.160002143627155,1.00404166784926,-0.0842191522589124,-0.0317301933545055
"18",0.0721578160699943,1.00829561666025,-0.0581699485243716,0.115222860860803
"19",-0.152622372383873,1.00961274791209,-0.114347790178472,-0.0790093894920168
"20",0.152101365389261,1.00656193930278,0.0884317594514529,0.0731215534113691
"21",0.331668258166035,1.06990579583411,0.253682676205648,0.283449310728672
"22",0.136473240224699,1.01024742724872,0.014402740607396,0.142802049444888
"23",-0.101283596319807,1.00087497636124,0.0113471006680156,-0.0402735845503817
"24",-0.388378172473358,1.06104591312013,-0.2252397115911,-0.27401733899755
"25",-0.21831073548547,1.01951883121713,-0.100437219843812,-0.171262990971166
"26",-0.168927562875573,1.00742584291683,-0.0968939305752948,-0.0742859017200539
"27",0.35120776436785,1.05759166462218,0.221364534581757,0.263624490341316
"28",-0.13207379800645,1.0088205822367,-0.122213409502989,-0.0527527220345641
"29",0.21021016884873,1.02452097659316,0.15727546527934,0.157821606570761
"30",0.187021310160386,1.01243938644323,0.146067751893202,0.0608089062424885
"31",0.134746758043419,1.01061822503884,0.0419633077042565,0.139958127978228
"32",0.0803274929652183,1.0052792658093,0.102216095684995,-0.0117589135974969
"33",0.116809513776799,1.00030529392222,0.0144583223368646,0.0200409072656683
"34",-0.380042339086435,1.05853599345035,-0.292769229129165,-0.186506374971583
"35",-0.108118899705487,1.00356990212427,-0.0218230598041787,-0.0817086440378152
"36",0.127275112389255,1.03025338339456,0.23666044774385,0.0735789811673178
"37",-0.0191553905311137,1.00173585996837,0.0313080501691445,0.0499453615581916
"38",-0.0611437861845002,1.00459120888588,-0.0957061681785473,0.00662014677833782
"39",-0.0860488768961629,1.00971044188987,-0.139676985980319,-0.00234862702053287
"40",-0.178665031559168,1.01052419604771,-0.141504918448076,0.0336973122500913
"41",0.215822309902942,1.03662277365921,0.212274234467229,0.171832547121517
"42",-0.0793186329908576,1.00061255591675,-0.030953819630759,0.0163507831166133
"43",0.203954559704843,1.01497346739074,0.161235559730826,0.0646083104984401
"44",-0.497488423761157,1.13914485217014,-0.391273526004638,-0.380205236778268
"45",0.132514392231931,1.02944110063226,0.23138965293356,0.0787896451714855
"46",0.298541748201489,1.07325812724799,0.21894699565529,0.322405367196915
"47",-0.0832143700315863,1.00884371054467,-0.0242082627635907,-0.131070943841495
"48",-0.137167226064358,1.00952648486148,-0.116492233380196,-0.0746544251793893
"49",0.11161069663352,1.02028505325675,0.0689506980286717,0.190334944612107
"50",0.169048357497463,1.04022048666219,0.058233787136769,0.280477248466657
"51",0.063879047400669,1.01054939810739,0.141597476622771,0.0340623051081299
"52",0.127125097547022,1.00394490043079,0.0643595435296096,0.0613450263480663
"53",0.542641549291172,1.18735369799271,0.453209995335586,0.452116693194226
"54",0.285543008085017,1.03539425618771,0.263808896040615,0.0494583877248647
"55",-0.0789329483518906,1.00497670799242,-0.0874620783426452,-0.048255242816454
"56",0.255138295143015,1.03183253178024,0.201827368384021,0.15473877022645
"57",0.0398453757171915,1.00524896360965,0.096239668775065,0.0355444087353596
"58",-0.121284428291698,1.01345026475905,-0.0690767855926301,-0.149364777750227
"59",0.339502298793978,1.07382087835877,0.259853890249324,0.292518776357158
"60",-0.294611496157667,1.03835496606533,-0.207784293044763,-0.187100836760366
"61",0.580728283498706,1.20209538148987,0.458647795585426,0.484433179916395
"62",0.158987254723294,1.00329269622755,0.0653204223034349,0.048264653046049
"63",-0.194094043379647,1.00309347607946,-0.0787176055807915,-0.000245611063658701
"64",-0.14162144187161,1.00369731746029,-0.0116454305375864,-0.0852800622923392
"65",-0.0883985299718039,1.01562678957009,-0.126854156859616,-0.124120097405209
"66",0.134228340326976,1.01568578109947,0.00585757061431885,0.177716895072287
"67",0.173113513079611,1.02998032534612,0.244223707859705,0.0348461062293888
"68",-0.0501391816286651,1.00106347816583,-0.0238441343701244,-0.0394910695425994
"69",0.222804753212354,1.0101040556802,0.120299411602538,0.0764084738080859
"70",-0.0904952628079622,1.00643849487717,0.0393899496193467,-0.106615551584187
"71",0.150051174658756,1.04363520511512,0.257421574587522,0.151355787112866
"72",-0.399192128484901,1.05540949069337,-0.263585407195633,-0.210741372680219
"73",-0.186864825865298,1.01089693432081,-0.0932093821888941,-0.11499836038477
"74",-0.117005653751967,1.03201424303011,-0.142230216407176,-0.211716705429146
