"t","","",""
-0.2836575454607,1.06674962208755,-0.284203635312718,-0.23912977627005
0.191139274746373,1.07354463226441,0.16269154834848,0.35500639087163
0.142677534530193,1.02421494415857,0.189558257796489,0.114384958534303
-0.337923482184997,1.0355184572805,-0.259655544418817,-0.0698389119413574
-0.507471367230037,1.11697256187167,-0.354896465331777,-0.348821161727864
0.147619663415672,1.00893382199733,0.12870365818775,-0.0371863622748503
-0.353267490897232,1.01515169941477,-0.00902805155665047,-0.174503487385767
0.402585387740122,1.1180495884672,0.421087776671306,0.269666398740539
0.460110636722743,1.01928644907606,0.075186288233531,0.182460645980829
0.342074477420202,1.07117777381282,0.247038902408681,0.293927888787901
-0.313893283647391,1.07734110657867,-0.25097693985382,-0.312529095582753
-0.346086772047512,1.09578258708904,-0.2216681992388,-0.389361897999512
-0.00489491981442388,1.00720236965124,-0.105890606571303,0.056954305114137
0.0406464136906362,1.00995821932515,0.0612344562844769,0.127538018433591
-0.0336770878674883,1.00339221047531,-0.0183873743110962,-0.080360640294106
-0.0211996594874515,1.01836487352783,-0.185799993781961,-0.0504517387805655
-0.143240464295881,1.01680325788168,0.0264737586738637,-0.182175753986315
0.416901609070517,1.00957399929623,0.09416393237923,0.101847012199013
-0.14417543370773,1.00921323087782,-0.109743096802911,0.0804226217115515
0.0754640857718844,1.00943187342834,0.124260359981646,-0.0592627204090051
-0.0974555819486685,1.02847115089601,-0.161262844113108,-0.178177449004948
-0.201486567198006,1.10315525887127,-0.389234722255554,-0.255827786149139
-0.162718473193432,1.04503161365044,-0.275850585193158,0.12648133529275
-0.456550674339011,1.01479571813473,-0.127495548501523,-0.116426949873667
-0.0249578484793753,1.02258438059442,-0.203028897343674,0.0667688720818888
0.0323508664480348,1.0291858301105,0.234865286687749,0.0637320171446768
0.103867225726282,1.02341095733976,-0.0244606672116542,0.216267573534828
0.327878139365051,1.17010210997885,0.20781734777078,0.570921095898971
-0.413927062751167,1.08698608028681,-0.0776041294547703,-0.418946700463007
-0.138879722576522,1.00164956484725,0.0197214054912027,0.0539714454516431
-0.409949364171587,1.12310904066151,-0.355775307355045,-0.367148264182245
0.0722326516055607,1.01972699467665,-0.149319101531116,0.132464899464756
0.572938633130685,1.12213640917757,0.234979754860791,0.451635511898146
0.218022524882262,1.12824569370301,0.518043805896693,0.0675940865124263
-0.092528660594259,1.02643159360561,-0.149149898447272,-0.176963623790107
0.324632319565459,1.02459590054542,0.210334836959916,0.0745386864354756
-0.0387984339065175,1.0023573142531,0.0146960713360818,-0.0671134183599917
0.0795088891330771,1.01969782198621,-0.166581851064447,0.109700205375208
-0.0177420573799368,1.03317048807343,-0.196168318012735,0.170174170877766
0.0458668317258347,1.00116518933197,-0.0451937940209793,-0.0170075663195115
0.194772322454344,1.03915005244171,0.243609679838545,0.143133348240627
-0.314174111766754,1.04327031219663,-0.278200557153074,0.104963776182845
0.498321611959678,1.14151875941274,0.505104858760278,0.218938712309986
-0.0876941594798812,1.02696007759682,0.0688119396092419,-0.223409753468573
0.100259626336311,1.00136928728398,-0.0379371452831409,-0.0360724621200246
0.533654631015392,1.16067191191877,0.45225082113375,0.377661861856647
-0.018066517567982,1.00758310760057,-0.0919333771863202,0.0822919976737589
-0.150594423817594,1.00242279180009,0.00791653604104675,-0.0692010258406987
0.513218683246617,1.09188534081524,0.347986362481392,0.266681624815404
-0.247951268116898,1.091394194785,-0.253188443556098,-0.356422362457849
0.0338281541194447,1.01927535249044,0.181669937609839,-0.0769303448799397
-0.114400807983072,1.01698822411098,0.133642784738039,0.128080654541827
-0.0121052917497161,1.00434720584628,-0.0919326131768811,-0.0161772842497004
-0.048073489975505,1.00725277664642,-0.118250330665722,0.0239794778793076
-0.255213391633506,1.05254175692446,-0.205939276095155,-0.255799070817381
-0.36020669192718,1.18108716328139,-0.494901736747839,-0.387348884382103
0.190417177371915,1.00506063203301,0.0976788528764094,0.0246112934107528
0.174370663919695,1.017088705263,0.135927986962519,0.126463499611055
-0.262591335846713,1.10391631771595,-0.369210604857451,-0.286905499738743
-0.370931841254173,1.09996117888569,-0.0525243163942376,-0.455143703947364
-0.00674415750396624,1.02398689189652,-0.183029753868958,-0.122675441611422
0.235628725415474,1.12134663189929,0.503682180915237,0.0610125356000562
-0.157247383801233,1.06148136043556,-0.345023995040072,-0.0877560334034372
-0.157700264747168,1.00856731552689,-0.130995406225711,0.00694503397255214
-0.255953219987079,1.04785381047313,-0.308099233356603,0.0554298703601274
0.19726552805192,1.11070021438177,0.338728317774398,0.344845027462232
0.300129046755044,1.05852619556776,0.195458250960743,0.286834061496422
0.313143214725357,1.03110849810377,0.238100328827769,0.0805789567686361
-0.173506955048318,1.01225900923412,-0.0641754435040306,0.143352063908041
-0.134037158611972,1.08449644214174,0.153526367128406,-0.390592098760902
0.022244142570799,1.02850101644592,-0.142037548873445,0.194009472810796
0.257373379479699,1.02433820686392,0.22106129722454,-0.0200166158627258
0.13028966132186,1.06240249285754,0.228175568958514,0.276830212513674
-0.129624815786142,1.00620860127036,-0.0958268961902902,0.0572097477444689
0.161204419120731,1.01942516399955,0.0982921180647508,-0.171948610119008
0.0812072917034886,1.03606901894234,-0.257857193526337,-0.0833587413464487
0.130841925383151,1.01848991378696,0.00531764124312771,0.19311506201585
-0.373850567584632,1.06315940851865,-0.18487620389943,-0.310046314529709
-0.0149143579919388,1.00878092592408,-0.0864931515787378,0.100786364346695
0.0438824501200828,1.00985616962769,0.0444459043633104,0.133544168425405
-0.237797108491131,1.09393845843441,-0.235227354755778,-0.375991279707977
0.116028305816834,1.00066187662071,-0.0361330644973009,-0.00431195687753438
0.227722999416,1.07041735890859,0.340740748334634,0.172305149885899
-0.201549346180147,1.03857304696826,-0.277471968027322,-0.0405374006070029
0.0534178444568775,1.00500023662632,0.091851435762712,0.0398596207620704
-0.280088192603748,1.091487599389,-0.410973251716228,-0.149820445846835
0.082696944808023,1.02621562585927,0.159432675090356,0.166432367258495
-0.0194492766429186,1.01882051668201,0.179679574266441,0.0755678225412031
