"","t","","",""
"1",0.15417657400357,1.01499907378817,0.102659609653419,0.14030012236862
"2",-0.0481205067362675,1.00137342469482,-0.0458072609083835,-0.0255035396192773
"3",-0.174707822717199,1.02089123446457,-0.110149453676033,-0.173453193863539
"4",0.0374725307309638,1.00722336583787,-0.120327564530645,-0.00449287256637873
"5",-0.209860079708969,1.03244421854963,-0.225451513714806,-0.122933638115253
"6",0.0478128391634531,1.00427330965621,0.0796626828547239,-0.0471034759674804
"7",0.0357432749938411,1.00021854966146,-0.013440830322329,0.0160153416171276
"8",0.0198525412180168,1.0035259701668,-0.0769045169025448,-0.0339126536738529
"9",-0.221286338180478,1.04017607507844,-0.208598615158761,-0.196094071607085
"10",-0.0952923033591582,1.02020590743602,-0.152656164813309,-0.132348739744084
"11",-0.252832161229129,1.02919053119226,-0.222159052613905,-0.0993906677585468
"12",0.165432399664466,1.04441636014424,0.235720137102105,0.187727329660643
"13",0.216110388120262,1.0208089091115,0.198123119702779,0.0528966762722697
"14",0.31143761557135,1.05935826424572,0.223065687402915,0.269224128059071
"15",-0.00289187608143045,1.00014120301106,-0.0135889795972,-0.0098876485536157
"16",-0.332758106005564,1.05576938764061,-0.266253539628418,-0.20918425493896
"17",-0.330041427261815,1.07705263310058,-0.241009979841742,-0.319306379650593
"18",-0.534488231594033,1.22663170516924,-0.532480506715747,-0.470201924809061
"19",0.0574808903056277,1.01853479247736,0.152892008719478,-0.118478509260642
"20",-0.377622193230506,1.07981606953147,-0.20195260434032,-0.353861398881759
"21",-0.153982507236126,1.02133480406322,-0.113406656296385,-0.173964686929626
"22",-0.336310761058585,1.03555041516599,-0.19356165650459,-0.186811529306016
"23",-0.261716582130268,1.04006820346857,-0.130022303440297,-0.254629276546174
"24",-0.0270606312191984,1.00060819124508,-0.0335388997344838,-0.00958616666587147
"25",-0.0299192318640832,1.00029315664761,-0.0158518712708925,0.0183062124222084
"26",0.369189187978371,1.09307271988766,0.355770269080653,0.261219230917029
"27",0.00223790234433583,1.00116783390406,-0.0418241383844307,-0.0242440321015783
"28",-0.189146606258473,1.02868847269907,-0.0952094111359607,-0.221664480454326
"29",-0.433138073758751,1.10011822688966,-0.242470381864198,-0.3891891918508
"30",-0.203221541443285,1.01257166513007,-0.139442651314407,-0.0765318497012171
"31",-0.0767171007510563,1.0027308500003,-0.0195364947757769,-0.071326593316911
"32",0.0287231836744065,1.00289322946287,0.0412268789582429,-0.063993547751498
"33",-0.148644910641905,1.0115437747746,0.0500226900342775,-0.143939357949718
"34",0.235232710463331,1.01273818888296,0.0626721618108705,0.147345985204494
"35",-0.262065470107718,1.03744598758246,-0.155160620075011,-0.228515555551237
"36",0.326940295158696,1.04515517308978,0.149478743521966,0.264585413565101
"37",0.0740507723919635,1.00584835168159,0.0974322507852037,0.0473060576195474
"38",-0.254196846750422,1.03993079341855,-0.169709382157543,-0.229466295363462
"39",-0.290764970628908,1.03208202905515,-0.0911640934475905,-0.23850036218938
"40",0.378753697875756,1.10572077277502,0.439596297069641,0.171387055954756
"41",-0.32579318050393,1.05741802356185,-0.230109790985116,-0.255308363839187
"42",0.00502373232786244,1.00760265256085,0.121959591883212,0.0197221549366798
"43",0.0504826490450043,1.0213612372124,0.16540031376933,0.125783596247892
"44",-0.00724638928942281,1.00411123993802,0.090732987881977,-0.00262813239386427
"45",-0.609595178389213,1.21310402430031,-0.505131705467903,-0.465256202435502
"46",-0.0178032426971332,1.00727481645554,-0.107786065756056,-0.0546325900390725
"47",-0.0248442053428761,1.00597350332925,0.0209979393277362,-0.107432657718746
"48",-0.00292261317961012,1.00187140901637,0.0612039301279371,-0.000631776339449729
"49",0.00300577300883237,1.0003050217903,0.0230202339876909,-0.00895574932938984
"50",0.196810481740883,1.01362349625561,0.147591218220954,0.0751626533957708
"51",0.146983214575132,1.00814268208899,0.094780454370309,-0.0858389941631388
"52",0.0401501733805922,1.01171884434081,0.105887697310976,0.11118819880043
"53",-0.148162171152659,1.03251849704429,-0.16613007223553,-0.19620205360195
"54",-0.0436785955854176,1.00420526804652,-0.0792252011054565,-0.046385211891023
"55",0.244558871309412,1.01901791629838,0.161292452978274,0.111275596378319
"56",0.283722104501057,1.07101248629198,0.328683724384864,0.197572151675859
"57",-0.254541525980619,1.04685285023427,-0.212965718267385,-0.224825472058819
"58",-0.00322876918052338,1.00795497223832,0.0599126155774643,0.111282094492464
"59",-0.274730700477722,1.01567687484256,-0.0785913592152401,-0.159445640726421
"60",0.0920995284110658,1.00422713923285,0.0857849075190502,0.0333631055769472
"61",0.204806075684122,1.00527704102121,0.0314297179695074,0.097949487148855
"62",-0.204706470643989,1.01257127758212,-0.127229534642199,-0.0954632793225205
"63",0.232165057524435,1.0279283311361,0.168735839053636,0.167823927290217
"64",-0.453855969193912,1.16879395845486,-0.38988775636542,-0.462673594185917
"65",-0.123191904440455,1.00136488705454,-0.0504442708882247,0.0136752535736976
"66",-0.305255544385704,1.03671566788146,-0.183527636047645,-0.202723907908414
"67",-0.0394838742478754,1.00176023901679,0.0166084755365778,-0.0569889025628924
"68",-0.280955151648111,1.0405913681321,-0.27867582129371,-0.0719039780354201
"69",-0.0881571290642048,1.03292933268618,-0.120269065292132,-0.229081553725477
"70",0.395180450215337,1.07817272584021,0.187161278947345,0.356969301773278
"71",-0.158223153698396,1.04884871619705,-0.233667064879351,-0.213268216710461
"72",-0.274508946443562,1.02673070174386,-0.116100253926462,-0.201734144213746
"73",-0.0925503458293644,1.01678987220533,-0.170651901170231,0.0688445556765875
"74",-0.252353553334262,1.00171298723814,0.0149451622020017,-0.0566175849742523
"75",-0.173198413009996,1.02959890093698,-0.223188364489894,-0.101295857600206
"76",0.428308943349957,1.12579561757573,0.421971856553125,0.298923944892051
"77",-0.284279692244266,1.07331244472275,-0.301760685600954,-0.246860471972252
"78",-0.121922645702991,1.00301523469503,-0.0691116866921684,-0.0355406217292052
"79",0.0775074698780875,1.00227186464076,0.0659971754831177,0.0139019235618049
"80",0.356738979033497,1.0336936489945,0.197689376614133,0.171585169363441
"81",-0.0145046239137924,1.00343021673291,0.0689475409959619,-0.0460264754599158
"82",0.440592854449772,1.09175521681547,0.281253232286793,0.335895925506743
"83",-0.227816262556711,1.03113517215207,-0.220051588820447,-0.121725270616559
"84",0.204961972532491,1.01739476718513,0.0709046982239,0.173391568611255
"85",-0.205374635260346,1.03127024848249,-0.221798532979231,-0.119681812208023
"86",-0.0138428340845419,1.0041470904739,-0.0699254826469594,-0.0584962065761095
"87",0.248670897286178,1.0234159873517,0.181444970917588,0.120241447495298
"88",0.245723791054558,1.02262940026247,0.100302196992569,0.188971848590322
"89",0.649128705163115,1.21786990052389,0.4574483389925,0.523400527087108
