"","t","","",""
"1",0.181887407199004,1.01937660473743,-0.029322593765025,0.195624251515245
"2",0.216532688941082,1.02846982506501,0.236805422845483,0.0409068793753419
"3",0.32641568675827,1.04507639984749,0.268349708432156,0.14203209321337
"4",0.00273186349235816,1.01423335411162,0.0976867431329053,-0.138298940012559
"5",0.00686137968931862,1.00231955557846,0.0464920884044916,0.0498294813418083
"6",-0.563547915978785,1.11796315563863,-0.322881836927133,-0.38156118349231
"7",0.0923580127886048,1.00102929510721,0.0431139939572954,0.0141715626484137
"8",0.23495147023546,1.03129606908737,0.243021052360714,0.0671740293905409
"9",0.27432785905157,1.04289095540108,0.207608422418186,0.210998312311768
"10",-0.100343486397262,1.00166466191778,0.0303794488052863,-0.0490834394185366
"11",0.14700730317385,1.00538531903188,0.0982524333118755,0.0338540850288376
"12",-0.246690118915926,1.04638014784545,-0.136095082273038,-0.276386581414786
"13",0.170424165689054,1.0156215609711,0.138911521449378,0.110411703718364
"14",-0.161546087279708,1.04267081116488,-0.229104318454896,-0.186208570480905
"15",0.0397896929310428,1.00718403826559,0.119482783302983,0.0119812950530825
"16",0.0102222417222352,1.00184980021059,0.0601580967898396,0.0091665463842379
"17",-0.431050437371513,1.06417775663748,-0.209507857041714,-0.297625193086486
"18",0.570625827577908,1.17445418731783,0.382140481017183,0.483023074890157
"19",0.109067564645388,1.01483215550583,-0.0322807103154286,0.169830090355432
"20",-0.290637086062472,1.05745512195462,-0.144176856004091,-0.31212877012676
"21",0.128442407487964,1.00399657326868,0.0874530261481443,0.0190022986186716
"22",-0.0756443786538122,1.00820006849399,-0.0769990626725467,-0.102657305920411
"23",-0.20732292951932,1.02754895250496,-0.13740601722312,-0.192292579744803
"24",-0.127953474004684,1.01541269914306,-0.176236723100175,-0.00188865346409095
"25",0.178382674814139,1.00685982252725,0.0634355566617954,0.0987047737985414
"26",-0.089971346453688,1.00154131740129,0.0168546256220865,-0.0529238325998322
"27",-0.213309345249672,1.02173592581995,-0.138882247389976,-0.157022366149115
"28",-0.717989743052391,1.40295959590659,-0.717353942374272,-0.673571784672183
"29",-0.134899513399425,1.01584608709544,-0.124491642442614,-0.128238463921899
"30",-0.0552330595309769,1.00410739304523,-0.0392149781516492,-0.0818159046680077
"31",0.0927222822463129,1.00428927448408,-0.0502274346690597,-0.0779368439848367
"32",0.129387505695264,1.01325618256522,0.0453327372618133,0.156949146028272
"33",-0.502725489004218,1.10811480547879,-0.418816137733534,-0.229153801834619
"34",-0.123181874212999,1.00194567278562,-0.0205174834522014,-0.0589420400614647
"35",-0.0180544274827461,1.00254054179732,-0.0605434973012063,-0.0377097186650852
"36",-0.0144660182432779,1.0037110985727,0.0323390494528251,0.0799384468106479
"37",0.256500307071154,1.05295734082312,0.228600786095704,0.237614903130514
"38",0.180455122376032,1.03273008691994,0.229495472681295,0.117742347727776
"39",-0.0383955817348389,1.00200794658818,-0.0304309284729155,0.0556226897779145
"40",-0.452603703627623,1.14718437333194,-0.418063930941709,-0.375838444098732
"41",-0.187771640325959,1.01470799712273,-0.102247215987573,-0.138484028853928
"42",-0.167107655079676,1.01899619250927,-0.150167378234335,-0.125709979168743
"43",-0.329061013158975,1.06062519402523,-0.273454301113134,-0.223938713499436
"44",-0.267406537862116,1.03702405823743,-0.24811585892882,-0.117717534425606
"45",0.0570789162204019,1.01884991873932,0.171882369797445,0.0922583755976852
"46",0.297422456900335,1.05182892322143,0.186096647623603,0.267791190050014
"47",0.471607956237682,1.11520275438787,0.416926063706814,0.264291204538159
"48",-0.293437371180352,1.04857545523679,-0.273111777576354,-0.157862098915879
"49",-0.0431686294213714,1.00112123710647,0.0206126996673385,-0.0426479542065961
"50",0.107907020756965,1.00296833917866,0.0771036632827457,0.000717288764682517
"51",0.0120644260798482,1.01329441911802,0.156606617915579,-0.0473280787774459
"52",-0.220933431799306,1.01430540243769,-0.120706694359909,-0.119353857713049
"53",0.121092081726233,1.00496748044065,-0.0948260102101658,0.0311073067115204
"54",-0.0159219005606365,1.00742914279986,-0.0375691725427227,-0.116198257460784
"55",-0.102295330005007,1.01889183881348,-0.163815945536433,-0.106324574716871
"56",-0.0823436668975531,1.00012345909201,0.00331082875035391,-0.0153613749111566
"57",0.0927098397085586,1.0039395076526,0.0583257098997187,-0.0670272078370928
"58",0.301635885442257,1.08197301212916,0.240286021195892,0.336047953413947
"59",0.32923399088756,1.0594883961,0.252921660979235,0.241963416404326
"60",0.380366656245304,1.09369974410145,0.282476999326945,0.341153741147335
"61",-0.44634743644116,1.07840264091284,-0.304764005297898,-0.264709571044504
"62",0.368855896609644,1.07455342864337,0.323029428510093,0.224314643582789
"63",-0.0844386646792679,1.00149995091218,0.00392617441892193,-0.0546510460240443
"64",0.162692830793485,1.01890202765633,0.186181066072688,0.0591434915963536
"65",-0.217457743228943,1.01096575217709,-0.104608111225168,-0.105398743545135
"66",0.0828681533673612,1.00052966033373,0.0309349473769437,-0.0101306583358815
"67",0.113522512929579,1.00717967755105,0.119498247101873,0.0114486598084327
"68",0.144842546407796,1.03455289270361,0.122876437802325,0.234949077109087
"69",0.170775856040176,1.03821787949246,0.201144618648243,0.193486970327914
"70",-0.407647727732166,1.10347988065753,-0.339366900839349,-0.320153015963686
"71",-0.265511625119104,1.01923238098263,-0.166572475186611,-0.105300792749731
"72",-0.0417580195475541,1.00321048449387,0.0157359958683388,-0.0786362170532874
"73",-0.0675725850298012,1.02814238000175,-0.191826576148265,-0.14240547123934
"74",0.0788787726986753,1.00184907598249,0.00981404366839377,-0.0600437806425446
"75",0.124667771367151,1.0010411931879,0.0453879852971781,0.00483748382106759
"76",-0.150197970476908,1.01380530475235,-0.142586876753023,-0.0864301945030061
"77",0.174637466849575,1.03320838823248,0.079481138534495,0.247391030822095
"78",-0.599475617825339,1.17995063479745,-0.456460845921598,-0.428867108437374
"79",0.74597721215797,1.19395321590173,0.446394906544238,0.475663609259148
"80",-0.0125738793321014,1.00395614504964,-0.0409965874497994,-0.079039363613334
"81",-0.290130693514358,1.02657892518439,-0.149849706072672,-0.177226846788737
"82",0.185324654641713,1.01081308637639,0.116208493846687,0.0907671832087312
"83",0.244674890148994,1.01943769275952,0.0917246446591271,0.1756126390127
"84",0.474695136714919,1.16029623347546,0.43443386720125,0.396931435446853
"85",-0.166206621093875,1.03195913035265,-0.210601633279279,-0.143480307980904
"86",0.0958115183649933,1.00308533670107,0.0596548574726543,0.0512004949645507
"87",-0.08393250571226,1.00446557583295,-0.071714808629254,-0.061709636659874
"88",-0.307733822680697,1.05980574631119,-0.179347938404965,-0.301699414822279
"89",-0.0535131814849637,1.00224570565322,-0.0424457601682521,0.0519115781310497
"90",-0.277738051679081,1.04874818184851,-0.172476649201927,-0.264810412202056
"91",0.0951762848480797,1.00271986330111,0.0676817325876501,0.0294330992683241
"92",-0.413884767516064,1.13396646774824,-0.423995801111756,-0.325741478195539
"93",-0.00579948094037323,1.00198592151966,0.0393079161354943,0.0493018727097291
"94",-0.0285297762828011,1.00987445413907,-0.0273234721321901,0.138202174343713
"95",-0.149443229090539,1.00994475687788,-0.109807186224597,-0.0890550043431227
"96",0.195409154035048,1.02942694216647,0.17092857708395,0.174651798714672
"97",-0.142684043664534,1.01610862860246,-0.111526363231717,-0.141557816543885
"98",0.177047486818927,1.03595184100073,0.212220861324382,0.167805014500552
"99",-0.0801868771057821,1.00081961620696,-0.0376628652033326,0.0148799452058102
"100",0.212766960003305,1.03618774940757,0.216590244144172,0.163626764815193
"101",-0.0556496111956339,1.00483763583362,0.0538064052070643,-0.0824836053187711
"102",0.144919887310926,1.00496635620006,0.0995660735387252,-0.00663129656304391
"103",0.2226280294804,1.0258743278658,0.20984342046263,0.0915635050806033
"104",-0.231651731932619,1.02947883653002,-0.214067376238377,-0.118329342487929
"105",-0.147261708740027,1.04125542007761,-0.148956974354989,-0.249047524846164
"106",0.0446423902079389,1.00791300066179,-0.0786435209425614,0.0985079363138843
"107",0.311456466023891,1.05162937778785,0.194955393879461,0.26060840858222
"108",-0.100629467357063,1.0201442824496,-0.167113227418624,-0.112993478733703
"109",-0.0589877697941072,1.01602218091736,-0.1783056159312,-0.0225428357458164
"110",0.330371298499258,1.05998103119549,0.204453154845596,0.285934772226006
"111",0.107069490380957,1.0279574793264,0.0634506884125806,0.229500739526158
"112",0.169386076288818,1.00914509877132,0.0366267157227012,0.130507908072861
"113",-0.270425984699659,1.00772888808446,-0.10255254338532,-0.0707141267721366
"114",-0.258544023356203,1.04178979579142,-0.227925448210402,-0.182690910209621
"115",-0.0891069608724223,1.00192504086613,0.00549855691077835,-0.0618348881012399
"116",0.347769788378104,1.102384779997,0.396483595281185,0.240941822525567
"117",0.211502425675066,1.0330871317451,0.18185702494212,0.184924428501281
"118",-0.217243466559786,1.05661617888119,-0.293336839601336,-0.174330857871415
"119",0.0982125190999872,1.00656874152863,-0.0138430142456487,0.11396930454786
"120",-0.289449764419009,1.04313384749083,-0.170640278838417,-0.242919984807702
"121",0.0803860413666187,1.00188786457516,0.0177917713012962,0.0588451022340071
"122",-0.241471405463407,1.03970683879175,-0.17282716432938,-0.226099716718549
"123",0.0543784034965451,1.00368623522913,0.0447941181996493,0.0733453867883622
"124",0.410704035717121,1.13263109931151,0.410175852618513,0.338539476363217
"125",-0.40489734172855,1.07515572373075,-0.340770553887026,-0.199587724759106
"126",0.732228779192195,1.26813445420922,0.512256909702407,0.58801177914617
"127",0.0592121925982957,1.00290010319608,0.0399565662478084,0.0649006148229821
"128",-0.0618179100131451,1.00066631459026,0.0221371144749059,-0.0290348294015909
"129",0.295861722205348,1.05916791777029,0.244132260592422,0.249471676492315
"130",0.413160585275737,1.06254484078138,0.296697154575698,0.202416247217968
